Lyrics,Song,Artist,Genre,Composition
"
        Doubleback
        
    
 
I got shot through a space not long ago, 
I thought I knew the place so well. 
It wasn't the same, now it goes to show,
Sometime you never can tell.

        Doubleback
        
    
 
I'm lookin' high and low, don't know where to go,
I got to double back, my friend. 
The only way to find, what I left behind 
I got to double back again, double back again.

        Doubleback
        
    
 
You know I'm movin on in this fine machine, 
Rollin' on through the night.
Seein' things like I've never seen
And it's taking me outta sight.

        Doubleback
        
    
 
Lookin' high and low, don't know where to go,
I got to double back, my friend. 
The only way to find, what I left behind 
I got to double back again, double back again.

        Doubleback
        
    
 
It's got me up and down,
I been lost and found, 
Down in a deep dark hole. 
Looks like my luck has changed, 
I been rearranged 
And I'm coming out on a roll.

        Doubleback
        
    
 
Lookin' high and low, don't know where to go,
I got to double back, my friend. 
The only way to find, what I left behind 
I got to double back again, double back again.

        Doubleback
        
    
 
Double Back Again, Double Back Again


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Down Brownie
        
    
 
When I woke up this mornin' 
had a smile run across my face. 
My baby from town just had to get down,  
come and drag me all over the place.

        Down Brownie
        
    
 
Gonta drive on a flatbed trailer truck 
down on highway fifty-nine. 
I had the blues and my baby, she knew 
she's holdin' little piece of mind.

        Down Brownie
        
    
 
Down brownie,  
my brownie downtown, 
down brownie.

        Down Brownie
        
    
 
Got my share and I'm a black hand cottonfield
just to try and keep myself alive. 
Eatin' red beans and rice with the right sauce, it's nice
or anything you wanna try.

        Down Brownie
        
    
 
Now I'm hitchin' a ride back from Brownie's,
I'm kind of sad but I feel alright.
The cold night it stings but I got me some wings, 
I'll be flyin' into Houston tonight.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Dreadmonboogaloo
        
    
 
drop that thing 
dread, dread, dread 
boogaloo, boogaloo 
east of the rockies 
west of the rockies 
on the wildcard line 
dread 
this is art [yeah yeah
 
dread 
east of the rockies 
dread, 
west of the rockies 
dread 
on the wildcard line 
boogaloo, boogaloo, boogaloo


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Dusted
        
    
 
Get your brakes and get your beats  
Keep something in your pocket knock you off your feet  
Rollin tight rollin slow roll it right  
I know you wanna go  
Get dusted  
Dusted 

        Dusted
        
    
 
Get your baby and grab your freak  
Get your boots, you gotta hit the street  
Take insurance in the shade of green  
Take a back street where you won't been seen 
And get dusted  
With a dustball  
Dusted 

        Dusted
        
    
 
Get a big mother fucker on the line  
Take a sweet sip like a fine wine  
Roll it tight roll it slow roll it right  
I know you're gonna wanna go 
Get dusted  
Get dusted  
Get dusted  
Get dusted


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Dust My Broom
        
    
 
I'm gonna get up in the morning
I believe I'll dust my broom.
I'm gonna get up in the morning
I believe I'll dust my broom.
Well my best gal I'll be leaving
So my friend, get out my room 
I'm gonna write a letter to China
See if my baby's over there.
I'm gonna write a letter to China
See if my baby's over there.
If she ain't up in the Hawaiian Islands,
Must be in Ethiopia somewhere 
I believe believe my time alone 
I believe believe my time alone 
I've had to quit my baby and give up my happy home


  Essa informação está errada? Nos avise. ",,,,Composição: Elmore James / Robert Johnson. 
"
        El Diablo
        
    
 
Did you ever hear the story 
That happened not long ago 
bout the man with a tan:
El diablo de Mexico? 
And this man played his hand 
And he lived by the luck of the draw; 
Now and then and again, 
Found him steppin' outside of the law
Hey, hey!

        El Diablo
        
    
 
And his fortune he had made 
let him live high on the hog 
Til the day of the raid 
When they hunted him like a dog. 
He was out on the run, 
Knowing he could get by, 
Cause the men killed in sin
were not there to testify. 
Hey, hey!

        El Diablo
        
    
 
He was caught, he was bound 
In La Casa de Calaboose. 
He was tried; he was found 
And readied for the noose. 
But the break he would make, 
It didn't turn out so well.
And the hombre called Diablo 
Bid his last farewell.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Enjoy And Get It On
        
    
 
Oh I'm makin' my way back home
Least that's what I told her on the phone
Been a while since I made her smile 
And I know she gonna dig my style 
Could you enjoy baby 
Really enjoy gettin' it on

        Enjoy And Get It On
        
    
 
Could I get some pie ala mode 
When I come in off the road 
Do she still have her fightin' gear
Just one look is gonna make it clear 
If she would enjoy baby 
Really enjoyed gettin' it on

        Enjoy And Get It On
        
    
 
How does it feel holdin' me again
She's holdin' on like it gonna never end
Well I'm home thinkin' I should stay
While I'm here just let me hear you say
Say you enjoyed baby 
Really enjoyed gettin' it on


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Esther Be The One
        
    
 
Esther be the one that shoots a machine gun 
Whether you like it or not. 
Midnight or daylight, stay out of her sight 
Cuz I heard she's one heck of a shot.
Esther be the one, she's the only one.
She'll get you with her gun when the wolf starts howlin' at the moon.
And you will feel her love bullets when you look her in the eyes. 
There ain't no way to escape.
And that's when her fever will materialize,
But it ain't no unfortunate fate.
Esther be the one, she's the only one.
She'll get you with her gun when the wolf starts howlin' at the moon.
If she gets you in a corner, don't let her mess you round
And don't let her blow you away.
If you can't dig on Esther, you turn and leave town
cause if you think she's bad you ought to see her sister.
Esther be the one, but she's not the only one.
She'll get you with her gun when the wolf starts howlin' at the moon.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Fearless Boogie
        
    
 
call me a pretty boy 
they call me a saint 
they call me a sinner 
it's gonna be the same
now i'm not afraid
and i'm not afeared
i ain't gonna lose it
and i'm not scared

        Fearless Boogie
        
    
 
to do the fearless boogie 
to do the fearless boogie 
smokin' fearless boogie
until it's gone

        Fearless Boogie
        
    
 
they call me a pontiac 
the red in my neck 
they call me a cadillac 
they call me a wreck 
now i'm not afraid
and i'm not scared
now i ain't gonna lose it
no, i'm not afear

        Fearless Boogie
        
    
 
and do the fearless boogie 
to do the fearless boogie 
smokin' fearless boogie
until it's gone

        Fearless Boogie
        
    
 
they call me a lover 
they call me a fool 
they call me a winner 
they call me a mule

        Fearless Boogie
        
    
 
do the fearless boogie 
do the fearless boogie 
smokin' fearless boogie
until it's gone, gone, gone [till the fear is gone



  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Flyin' High
        
    
 
Well she likes the truck 
I guess I'm in luck
She wears high heel cowboy boots 
She'll slam a shot
Whatever you got 
She walks the line makes no excuse 
Fly high 
I'm never satisfied
Fly high 
I'm takin one last ride
Fly high 
I'm bone dry and I'm waiting to die
Fly high 
Dont you know its hard to signify

        Flyin' High
        
    
 
She likes to smoke 
And she likes to toke 
Axe her no questions and she won't have to lie
She likes to charge

        Flyin' High
        
    
 
Long as it's large
Make no mistake she got the evil eye 
Fly high 
I'm never stisfied
Fly high 
I'm takin one last ride
Fly high 
I'm bone dry and I'm waiting to die
Fly high 
Don't know you its hard to signify
(Solo) 
Fly high 
I'm never satisfied
Fly high 
I'm takin one last ride
Fly high 
Jimi said I'm gonna kiss the sky
Fly high 
You bad bad bad remission why


  Essa informação está errada? Nos avise. ",,,,Composição: Austin Hanks / Billy Gibbons / David Sardy. 
"
        Francine
        
    
 
Got a girl, her name's Francine
Finest thing you ever seen 
And I love her, she's all that I want
And I need her, she's all that I need

        Francine
        
    
 
Well, Francine, oh Francis, why 
Do you love me and make me cry? 
How I love her, she's all that I want
How I need her, she's all that I need

        Francine
        
    
 
If I ever caught her with Stevie P 
I'd throw her back in the Penitentiary, now
And if I caught her with my mother's son
I'll call her daddy and get my gun

        Francine
        
    
 
My Fancine just turned thirteen 
She's my angelic teenage queen
And I love her, she's all that I want
And I need her, she's all that I need
And I love her, she's all that I want
And I need her, she's all that I need
And I love her, she's all that I want
And I need her, she's all that I need


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Marty Cordray. 
"
        Fuzzbox Voodoo
        
    
 
I went down with the fuzzbox 
Grinding a pound or two 
Say I'm down, with a fuzzbox
Pounding and a workin' it through
And because you've got fuzz
Go on and do what you wanna do 
I down down with a fuzzbox 
Checking out what it could do 
It was step-2, blue voodoo 
Fuzzed another hour or two 
Just do it man 
Go with yo' hand
Once you understand 
Got to do what she wantcha to 
Now lay down on your hot spot 
Listen what I'm tellin' you
Said leand down witchu hot spot 
Hit chu with the blue voodoo 
Just do it dude 
Everybody do 
Once it's understood
Talkin fuzzbox blue voodoo


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Gimme All Your Lovin
        
    
 
I got to have a shot 
Of what you got is, oh, so sweet 
You got to make it hot 
like a boomerang I need a repeat

        Gimme All Your Lovin
        
    
 
Gimme all your lovin
All your hugs and kisses too 
Gimme all your lovin
Don't let up until we're through

        Gimme All Your Lovin
        
    
 
You got to whip it up 
And hit me like a ton of lead 
If I blow my top 
Will you let it go to your head?

        Gimme All Your Lovin
        
    
 
Gimme all your lovin
All your hugs and kisses too 
Gimme all your lovin
Don't let up until we're through

        Gimme All Your Lovin
        
    
 
You got to move it up 
And use it like a screwball would 
You got to pack it up 
Work it like a new boy should

        Gimme All Your Lovin
        
    
 
Gimme all your lovin
All your hugs and kisses too 
Gimme all your lovin
son't let up until we're through


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Girl In T-shirt
        
    
 
Some girls gotta get coco chanel 
Some get the luck of the draw 
I got a girl lookin' naturally well
Hippest chick you ever saw 
She like wearin' powder and paint
Wheelin' in a big Seville
She's big cheese with the maitre D's
Down at the bar and grill 
Just a girl in a t-shirt 
Girl in a t-shirt 
Her reputation precedes her 
In every boutique around 
They get down on their knees to please her 
She's throwin' that money down
Now don't get it wrong, please understand
She's barely keepin' up with the rent
But the finer labels and her car phone 
Kepp her down to her very last cent 
Just a girl in a t-shirt 
Girl in a t-shirt 
Everybody digs her, everybody try 
Once you get past that femme fatale 
Everybody knows she's fine
I had to get it and quit it and keep a cool head 
It took me a pass or two 
But her code's done cracked I want you to know
She's my baby through and through
Just a girl in a t-shirt 
Girl in a t-shirt


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Give It Up
        
    
 
I bet the derby and I won by a nose, 
I bet Vegas and they took my clothes. 
I bet Monte Carlo I was showin' my stuff,
I bet on you baby, now ain't that enough?

        Give It Up
        
    
 
You got to give it up,  
Give it up baby. 
Give it up. 
You got to give it up, baby, tell me where it's at.

        Give It Up
        
    
 
Well there's a few more things you should know about me,
I trained trigger single-handedly. 
I invented see-through negligees, 
And I bought the flying saucer off the Presley estate.

        Give It Up
        
    
 
You got to give it up,  
You got to give it up baby. 
Give it up. 
You got to give it up, baby, tell me where it's at.

        Give It Up
        
    
 
I fell in love down in Mexico, 
Thunderbird wine's the only way to go.
I been in love ten thousand times,  
All you got to do is remember my line.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Goin' Down To Mexico
        
    
 
I was on my way down to Mexico 
There was trouble on the rise 
It was nothing more than I'd left behind
Which was much to my surprise 
I turned around and lit a cigarette 
Wiped the dust off of my boots 
When up ahead I saw the crowd 
I knew it was no use

        Goin' Down To Mexico
        
    
 
I'ts been the same way for Oh so long
It looks like I'm singing the same old song

        Goin' Down To Mexico
        
    
 
A fine and fancy man was he 
Doing good things for the poor 
Givin' rides in his rockin' Eighty-eight for free
They could not hope for more 
When it came my turn he said to me 
Have I seen your face before? 
I said: Oh no, you must be wrong 
I'm from a distant shore

        Goin' Down To Mexico
        
    
 
So if you don't mind, I'll just move along
But it looks like I'm singin' the same old song

        Goin' Down To Mexico
        
    
 
A Nineteen Forty movie star 
With a long forgotten name 
She was a sexy mess in her pleated dress 
Still hangin' on to fame
With forgotten lines she missed her cue 
And left a glass of wine at home 
She was singin' the same song that I was
Could we both be wrong?

        Goin' Down To Mexico
        
    
 
So hand in hand we walked along 
Each of us singin' the same old song


  Essa informação está errada? Nos avise. ",,,,Composição: Bill Ham / Billy Gibbons / Dusty Hill. 
"
        Goin' So Good
        
    
 
Just when I have enough money to spend  
And I was always thinking it would never end  
Then the time came to the end of the game  
Don't you know 

        Goin' So Good
        
    
 
And just when the sky got shiny and bright  
There never seemed to be an end to the light  
Then the clouds came, it started to rain  
Don't you know 

        Goin' So Good
        
    
 
Just when it was goin' 
Just when it was goin' so good 
Just when it  
Just when it was goin' so good 

        Goin' So Good
        
    
 
Just when the highway straightened out for a mile  
And I was thinkin' I'd just cruise for a while 
A fork in the road brought a new episode  
Don't you know 

        Goin' So Good
        
    
 
Just when it  
Just when it was goin' so good 
Just when it was goin' 
Just when it was goin' so good 

        Goin' So Good
        
    
 
Baby don't you worry 
I said baby don't you cry 
We're gonna get it together 
And I know you're askin' why 

        Goin' So Good
        
    
 
Just when it  
Just when it was goin' so good 
Just when it was goin' 
Just when it was goin' so good 

        Goin' So Good
        
    
 
Yeah 

        Goin' So Good
        
    
 
Just when baby.........


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Got Me Under Pressure
        
    
 
She likes wearin' lipstick, she likes French cuisine
But she won't let me use my passion unless it's in a limousine

        Got Me Under Pressure
        
    
 
She got me under pressure 
She got me under pressure

        Got Me Under Pressure
        
    
 
She likes the art museum, she don't like Pavlov's dog
She fun at the mind museum, she likes it in a London fog 
She don't like other women, she likes whips and chains
She likes cocaine and filppin' out with great Danes
She's about all I can handle, it's too much for my brain

        Got Me Under Pressure
        
    
 
It's got me under pressure
It's got me under pressure

        Got Me Under Pressure
        
    
 
I'm gonna give her a message
Here's what I'm gonna say
It's all over
She might get out a nightstick 
And hurt me real real bad 
By the roadside in a ditch

        Got Me Under Pressure
        
    
 
It's got me under pressure
It's got me under pressure

        Got Me Under Pressure
        
    
 
It's got me under pressure
It's got me under pressure


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Groovy Little Hippie Pad
        
    
 
I'm gonna find me a groovy little hippie pad.
I'm gonna find me a groovy little hippie pad.
I work a hundred grand scam from a border town. 
Well, I'll be feeling glad.

        Groovy Little Hippie Pad
        
    
 
I'm gonna find me a blonde-haired mama,
In a Jeep with a German Shepherd by her side. 
I'm gonna find me a blonde-haired mama,
With boots and a fourty-four on her side. 
And if I ain't too hjigh or used up,
I'll have her take me for a groovy little hippie ride.

        Groovy Little Hippie Pad
        
    
 
I'm gonna fix brown rice every day,
And drink down a bottle of Midnight Red. 
I'm gonna fix brown rice every day,
And drink down a bottle of Midnight Red. 
That's all I need to get groovy,
That's what all the little hippie said.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Gun Love
        
    
 
She likes to shoot her gun, 
Shootin' at the target of love.
She likes to load her chamber, 
Hot and tight like a black leather glove. 
She's a little freak, but she'll take you in.
You might be sittin' at the end of a firing pin.
Gun love, gun love, gun love, 
She's a real gun lover, 
Gun love, gun love, gun love, 
She's a real gun lover tonight.

        Gun Love
        
    
 
She's so particular, she likes a Smith and Wesson or Colt.
But she'll give you some lovin' as long as she's cockin' the bolt.
Better hold on when she's up to her tricks
Playin' Russian Roulette but she'll load all six.
Gun love, gun love, gun love, 
She's a real gun lover,
Gun love, (gun love) gun love, (gun love) gun love, 
She's a real gun lover tonight.

        Gun Love
        
    
 
She likes the punch deep down in her pistolero. 
Running with the wild bunch, makin' like a Robert Dinero.
She's kinda shy but make no mistake,
She'll shoot you full of love till your love bone aches.
Gun love, gun love, gun love, 
She's a real gun lover,
Gun love, (gun love) gun love, gun love, 
She's a real gun lover tonight.
She's a real gun lover.
She's a real gun lover tonight.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Hairdresser
        
    
 
What a shame, what a shame, what a shame 
The shape my hair is in 
It's way too humid, today, my head, it ain't no friend
If I was seen out, I'd have me arrested
Gimme, gimme, gimme my sweet hairdresser

        Hairdresser
        
    
 
Hairdresser, hairdresser

        Hairdresser
        
    
 
She's hip to the fastest bob,
She give a good lather-job 
She don't stand no messin' around
Gimme, gimme, gimme my hairdresser this town

        Hairdresser
        
    
 
Hairdresser, hairdresser 
Conk it up, conk me baby

        Hairdresser
        
    
 
I likes a wax, I likes a straight 
I don't like the kind of hair you love to hate
I can dig it dread, I can dig it buzzed 
I can dig a do' that does the fuzz
God, my hair it looks molested 
Gimme, gimme, gimme my sweet hairdresser

        Hairdresser
        
    
 
Hairdresser, hairdresser 
Hairdresser, hairdresser 
Yo, yo, Milano


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Have a Little Mercy
        
    
 
Have a little mercy 
I want my baby back 
Have a little mercy 
Or give me Cadialine 
Have mercy miss Percy 
Give me pa dozza back

        Have a Little Mercy
        
    
 
Have mercy 
Love me like a big Rolls-Royce 
Have mercy love me like there ain't no choice
Have mercy miss Percy 
Shucks, I'm gonna just cook somethin' for ya

        Have a Little Mercy
        
    
 
Have a little mercy 
I feel like diamonds and pearls 
Have a little mercy 
I feel like diamonds and pearls 
Have mercy miss Percy 
You're driving me out of this world

        Have a Little Mercy
        
    
 
Well if you will have a little mercy 
You have the time 
Have a little mercy 
Have mercy 
Cause you're mine all mine


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Have You Heard?
        
    
 
Have you heard bout Jo Ti Mahr, 
yeah yeah yeah? 
Well, then you could not be lost,  
yeah yeah yeah.

        Have You Heard?
        
    
 
Which way are you comin' from,
goin' up or gettin' down?
Well, have you thought about it some 
or have you put it down?

        Have You Heard?
        
    
 
Have you heard about heaven, 
yeah yeah yeah? 
Seven come eleven, 
yeah yeah yeah.

        Have You Heard?
        
    
 
Have you heard, dear brother, 
yeah yeah yeah? 
Well, let's help one another,
yeah yeah yeah.

        Have You Heard?
        
    
 
Have you heard, oh yeh? 
Have you heard, oh yeh? 
Have you heard, oh yeh? 
Have you heard, oh yeh? 
Have you heard, oh yeh? 
Have you heard, oh yeh? 
Have you heard, oh yeh?


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill. 
"
        Heard It One The X
        
    
 
Do you remember  
back in nineteen sixty-six? 
Country Jesus, hillbilly blues,  
that's where I learned my licks.
Oh, from coast to coast and line to line 
in every county there, 
I'm talkin' bout that outlaw X
is cuttin' through the air.

        Heard It One The X
        
    
 
Anywhere, y'all,
everywhere, y'all,
I heard it, I heard it, 
I heard it on the X.

        Heard It One The X
        
    
 
We can all thank Doctor B 
who stepped across the line. 
With lots of watts he took control, 
the first one of its kind. 
So listen to your radio 
most each and every night 
cause if you don't I'm sure you won't
get to feeling right.

        Heard It One The X
        
    
 
Anywhere, y'all,
everywhere, y'all,
I heard it, I heard it, 
I heard it on the X.


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Heartache In Blue
        
    
 
Yeah 
Hey hey hey 
Hey hey hey 
Cmon 
I got it bad 
Yeah so bad 
I don't never want it no more
Baby 
If it were me 
You left me layin down on the floor 
Only you (only you) 
Yeah yeah you (yeah yeah you) 
You left me left my heartache in blue 
Well when you're good
Don't mean no good

        Heartache In Blue
        
    
 
Leavin my mind in a tangle 
And that's the way
That's what I say
I'm crumblin all around and a wrangle
Sweet you (sweet you) 
Sweet sweet you (sweet sweet you) 
You left me left my heartache in blue 
Oh well 
You demon hair? 
Slitherin down a blue red door 
Chang chang 
It's just a thang
Tie me up then keep me just until I'm gone
Only you (only you) 
Sweet sweet you (sweet sweet you) 
You left me left my heartache in blue


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Trey Edwin Bruce. 
"
        Heaven, Hell Or Houston
        
    
 
Hello darling. 
Surprised? 
Yes, it's me again.
I have just returned from the island of Chandelier. 
What am I doing in town? 
Well, I'm glad you asked.
I'm just passing through in search of the ever elusive Thunderbird.

        Heaven, Hell Or Houston
        
    
 
I got a job as a public relations man. 
Passing out handbills on Austin Street. 
Merely an effort to improve my financial situation, 
And ward off a case of the D.T.'s

        Heaven, Hell Or Houston
        
    
 
So farewell, my darling. 
Perhaps we'll meet again 
On some sin-infested street corner in Houston Texas.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Hey Mr. Millionaire
        
    
 
i went down across that borderline 
down in the planet mexico 
bought some tequila 
big sack o' whack
i let go of th' peso i couldn't get back
hey mr. millionaire, hey mr. million 
can you loan this po' boy a dime?
i walked down across the borderline 
way over planet london 
bought a rolls royce an' a jaguar
it's doesn't not matter how rich you are
hey mr. millioniare, hey mr. million 
can you loan this po' boy a dime?
i moved on across that borderline 
deep off th' planet louisiana
threw some dice 
it was oh so nice 
but it left me eatin' red beans and rice
hey mr. millionaire, hey mr. million 
could you loan this po' boy a dime? 
hey mr. millionaire, hey mr. million 
loan this po' boy a dime
loan this po' boy a dime
turn yourself into a banker


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Hi-Fi Mama
        
    
 
I want your hi fi mama, won't you let me play it tonight
I want your hi fi mama, won't you let me play it tonight
I put the needle in the groove, baby while you douse the lights.

        Hi-Fi Mama
        
    
 
I play it on your dresser, play it upside your wall 
I play it in your kitchen, even play it in your hall 
I play it anywhere you want it, any old time at all.

        Hi-Fi Mama
        
    
 
Hi fi lo fi no fi's just fine with me.
Hi fi lo fi no fi's just fine with me.
And if you want to give me stereo first give me vitamin E. 
I got your name and your number.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Hot, Blue And Righteous
        
    
 
Hot, blue and righteous 
An angel called me aside 
Hot, blue and righteous 
Said: Stick by me and I'll be your guide

        Hot, Blue And Righteous
        
    
 
I heard the words as I closed my eyes 
Down on my, down on my bended knees 
It fit like a glove and I realized 
Somethin' good's happenin' to me

        Hot, Blue And Righteous
        
    
 
Hot, blue and righteous 
Angel called me aside 
Ooh, ooh, ooh


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Hummbucking Part 2
        
    
 
Some slide guitar in this one.

        Hummbucking Part 2
        
    
 
I found it hidin' out in the weeds
Definitely feel like a king bee 
Sweet like jelly, bad like a truck 
I wanna be hummbucking on you 
Hummbucking, part 2

        Hummbucking Part 2
        
    
 
I got off, down in the bush 
Definitely somethin' everybody wush for
Sweet like jelly, bad likes a truck 
I'm gonna rub hummbucking on you
Hummbucking, part 2

        Hummbucking Part 2
        
    
 
Burkina faso, burkina faso

        Hummbucking Part 2
        
    
 
I found it way down off in the cane 
Definitely know I wanna be your man 
Sweetroll jelly, rumblin' truck
I'm gonna put a lil' hummbucking on you
Hummbucking, part 2

        Hummbucking Part 2
        
    
 
Sugar cane 
Imperial cane 
Domino cane 
Yes, I can


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        I Dont Wanna Lose, Lose, You
        
    
 
Sometimes it's hard to make things clear
Or know when to face the truth 
And I know that the moment is here 
I'll open my heart and show you inside
My love has no pride

        I Dont Wanna Lose, Lose, You
        
    
 
I feel with you I've got nothing to hide
So open your eyes and see who I am 
And not who you want for me to be 
I am only myself, myself

        I Dont Wanna Lose, Lose, You
        
    
 
I don't wanna lose you now
We're gonna get through somehow
I don't wanna lose you now or ever

        I Dont Wanna Lose, Lose, You
        
    
 
Baby I've finally found
The Courage to stand my ground 
But if you want me 
I'll be around, forever

        I Dont Wanna Lose, Lose, You
        
    
 
We all make mistakes, we all lose our way 
But we stood the test of time and I hope 
That's the way it will stay
It's all up to you, to tell me to go
Cause it won't be me to walk away
When you're all that I know
And I know that

        I Dont Wanna Lose, Lose, You
        
    
 
I don't wanna lose you now
We're gonna get through somehow
I don't wanna lose you now or ever and ever
Baby I've finally found
The courage to stand my ground

        I Dont Wanna Lose, Lose, You
        
    
 
But if you want me 
I'll be around, forever, forever, yeah, yeah

        I Dont Wanna Lose, Lose, You
        
    
 
Don't wanna lose you, lose you now
We're gonna get through somehow
Don't wanna lose you now
Don't wanna lose you
Dont' wanna lose you


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Thomas Jay Hambridge. 
"
        If I Could Only Flag Her Down
        
    
 
I don't need her money
I don't need a ride
I got enough connections 
I don't need a piece of her hide

        If I Could Only Flag Her Down
        
    
 
I just wanna please her 
I just wanna squeeze her 
I just wanna crash her 
I just wanna trash her 
If I could only flag her down 
if I could only flag her down

        If I Could Only Flag Her Down
        
    
 
Well, it's not because of her beauty 
and her brand new low cut blouse. 
It's not because she's so snooty 
or a fine famed millionaire.

        If I Could Only Flag Her Down
        
    
 
It's not cause she's in motion 
In a brand new Cadillac car 
It's not because of her lotion
She's a real sweet candy bar

        If I Could Only Flag Her Down
        
    
 
I just want to meet her 
I just want to squeeze her 
I just want to crash her 
I just want to trash her 
If I could only flag her down! 
if I could only flag her down!


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        I Gotsta Get Paid
        
    
 
25 lighters on my dressa, yessa 
You know I gotta get paid

        I Gotsta Get Paid
        
    
 
25 lighters on my dressa, yessa 
You know I gotsta get paid

        I Gotsta Get Paid
        
    
 
I got 25 lighters on my 25 folks 
Gonna break the bank run 25 more 
Bout to reap the suits with 25 flows 
I got 25 lighters well don't ya know
25 flight diamonds in my ring 
25 12s in the trunks to bang, oh lord 
Make it move makin 25 new ones 
Goin off a big don 99 seville, cmon!

        I Gotsta Get Paid
        
    
 
25 lighters on my dressa, dressa 
I gotsta get paid

        I Gotsta Get Paid
        
    
 
I got 25 lighters on my dressa, dressa 
You know I gotta get paid

        I Gotsta Get Paid
        
    
 
Zig this climbing out 25 doors 
Representin fo' those holdin 25 more
ZZ done put 25 out the door 
Hittin the highway doin 25 shows 

        I Gotsta Get Paid
        
    
 
25 lighters on my dressa, dressa 
You know I gotta get paid 
25 lighters on my dressa edwin 
Yessa I gotsta get paid 
25 lighters on my dressa, yessa 
I gotta gotta get paid I 
25 lighters on my dressa, yessa 
You know I got to get paid 
Uh, cmon 
Just check me out 
All I got is a 25


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        I Got The Message
        
    
 
I'm picking up on a signal
that's in the air tonight.
It's sparkin' my receiver,
it feels like dynamite. 
I got the message 
but I wanna get it straight from you.

        I Got The Message
        
    
 
My mind is electric, 
I'm about to blow a fuse.
The cockpit is empty 
so shoot it down the tube. 
I got the message 
but I wanna get it straight from you.

        I Got The Message
        
    
 
I've got to make a connection.
I'm on needles and pins.
Workin' up a printout
and I'm gonna zero in.
I got the message 
but I wanna get it straight from you.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        I Got The Six
        
    
 
Living room, passing time, talking trash, sipping wine, 
I need something more substantial. 
New deck of playing cards, I don't like to work this hard,
I think I'll have to cancel.

        I Got The Six
        
    
 
I'm running out of time,
I'm about to lose my mind.
I got the six, 
gimme your nine.

        I Got The Six
        
    
 
Slow hand on the clock, I'm sitting here like a rock,
I'm feeling so abnormal.
Pictures in the magazines, all my thoughts are so obscene. 
Cover up that centerfold.

        I Got The Six
        
    
 
I'm running out of time,
I'm about to lose my mind.
I got the six, 
gimme your nine.

        I Got The Six
        
    
 
Look at this, what a pair, she won't let me touch her there,
she's so discriminating.
This is weird, it's time to blow, I just heard the rooster crow.
I guess I'll have to spank my monkey.

        I Got The Six
        
    
 
I'm running out of time,
I'm about to lose my mind.
I got the six, 
gimme your nine.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
