Lyrics,Song,Artist,Genre,Composition
"At First I Prayed For Light
 
At first I prayed for light: 
Could I but see the way, 
How gladly, swiftly would I walk 
To everlasting day!
At First I Prayed For Light
 
And next I prayed for strength: 
That I might tread the road 
With firm, unfaltering feet, and win 
The heavens' serene abode.
At First I Prayed For Light
 
And then I prayed for faith: 
Could I but trust my God, 
I'd live infolded in His peace,
Though foes were all abroad.
At First I Prayed For Light
 
But now I pray for love: 
Deep love to God and man; 
A living love that will not fail, 
However dark His plan.
At First I Prayed For Light
 
And light and strength and faith 
Are opening everywhere! 
God waited patiently until 
I prayed the larger prayer.


  ",At First I Prayed For Light,Hymn,,Sabe de quem é a composição? Envie pra gente.
"At Length There Dawns The Glorious Day
 
At length there dawns the glorious day 
By prophets long foretold, 
At length the chorus clearer grows 
That shepherds heard of old. 
The day of dawning brotherhood 
Breaks on our eager eyes, 
And human hatreds flee before 
The radiant eastern skies.
At Length There Dawns The Glorious Day
 
For what are sund'ring strains of blood,
Or ancient caste and creed? 
One claim unites all men in God 
To serve each human need. 
Then here together, brother men, 
We pledge the Lord anew 
Our loyal love, our stalwart faith, 
Our service strong and true.
At Length There Dawns The Glorious Day
 
One common faith unites us all, 
We seek one common goal; 
One tender comfort broods upon 
The struggling human soul. 
To this clear call of brotherhood 
Our hearts responsive ring 
We join the glorious new crusade 
Of our great Lord and King.


  ",At Length There Dawns The Glorious Day,Hymn,,Sabe de quem é a composição? Envie pra gente.
"At The Breaking Of The Day
 
Oh, how oft amid our labor 
Do we think of what will be 
When the boat shall drop its anchor 
In the haven o'er the sea!
And our hearts, with joy expanding, 
From our trials look away, 
When we all shall meet together, 
At the breaking of the day!
At The Breaking Of The Day
 
Refrain
At The Breaking Of The Day
 
At the breaking of the day, 
When we anchor on the shore, 
At the breaking of the day, 
When the storms of life are o'er,
When our sorrow and our sighing, 
Like a dream will pass away, 
When we all shall meet together, 
At the breaking of the day!
At The Breaking Of The Day
 
Oh, how oft amid the conflict 
And the battle raging high, 
With a faith as clear as noonday 
We behold the vict'ry nigh,
And we know that with the righteous 
We shall stand in bright array, 
When we all shall meet together, 
At the breaking of the day!
At The Breaking Of The Day
 
Refrain
At The Breaking Of The Day
 
Endless praise to our Redeemer 
For His all atoning love, 
That prepares for us a mansion 
And a crown of life above, 
Where our eyes shall see the beauty 
Of the flow'rs that ne'er decay,
When we all shall meet together, 
At the breaking of the day!
At The Breaking Of The Day
 
Refrain


  ",At The Breaking Of The Day,Hymn,,Sabe de quem é a composição? Envie pra gente.
"At The Cross, Her Station Keeping
 
At the cross, her station keeping, 
Stood the mournful mother weeping, 
Where He hung, the dying Lord; 
For her soul of joy bereavèd, 
Bowed with anguish, deeply grievèd, 
Felt the sharp and piercing sword.
At The Cross, Her Station Keeping
 
Oh, how sad and sore distressèd 
Now was she, that mother blessèd 
Of the sole begotten One; 
Deep the woe of her affliction, 
When she saw the crucifixion 
Of her ever glorious Son.
At The Cross, Her Station Keeping
 
Who, on Christ's dear mother gazing
Pierced by anguish so amazing 
Born of woman, would not weep? 
Who, on Christ's dear mother thinking
Such a cup of sorrow drinking 
Would not share her sorrows deep?
At The Cross, Her Station Keeping
 
For His people's sins chastisèd,
She beheld her Son despisèd, 
Scourged, and crowned with thorns entwined; 
Saw Him then from judgment taken, 
And in death by all forsaken, 
Till His Spirit He resigned.
At The Cross, Her Station Keeping
 
Jesu, may her deep devotion 
Stir in me the same emotion, 
Fount of love, Redeemer kind, 
That my heart fresh ardor gaining, 
And a purer love attaining, 
May with Thee acceptance find.


  ","At The Cross, Her Station Keeping",Hymn,,Sabe de quem é a composição? Envie pra gente.
"At The Cross There's Room
 
Mourner, wheresoever thou art, 
At the cross there's room!
Tell the burden of thy heart, 
At the cross there's room!
Tell it in thy Savior's ear,
Cast away thine every fear, 
Only speak, and He will hear; 
At the cross there's room!
At The Cross There's Room
 
Haste thee, wand'rer, tarry not,
At the cross there's room!
Seek that consecrated spot; 
At the cross there's room!
Heavy laden, sore oppressed, 
Love can soothe thy troubled breast; 
In the Savior find thy rest; 
At the cross there's room!
At The Cross There's Room
 
Thoughtless sinner, come today; 
At the cross there's room!
Hark! the Bride and Spirit say, 
At the cross there's room!
Now a living fountain see, 
Opened there for you and me, 
Rich and poor, for bond and free, 
At the cross there's room!
At The Cross There's Room
 
Blessèd thought! For every one 
At the cross there's room!
Love's atoning work is done;
At the cross there's room!
Streams of boundless mercy flow, 
Free to all who thither go; 
Oh, that all the world might know 
At the cross there's room!


  ",At The Cross There's Room,Hymn,,Sabe de quem é a composição? Envie pra gente.
"At The Feet Of Jesus
 
At the feet of Jesus, 
Listening to His word; 
Learning wisdom's lesson
From her loving Lord; 
Mary, led by heav'nly grace,
Chose the meek disciple's place.
At the feet of Jesus 
Is the place for me, 
There a humble learner 
Would I choose to be.
At The Feet Of Jesus
 
At the feet of Jesus, 
Pouring perfume rare, 
Mary did her Savior 
For the grave prepare; 
And, from love the good work done, 
She her Lord's approval won.
At the feet of Jesus 
Is the place for me, 
There, in sweetest service 
Would I ever be.
At The Feet Of Jesus
 
At the feet of Jesus, 
In that morning hour, 
Loving hearts, receiving 
Resurrection power, 
Haste with joy to preach the word; 
Christ is risen, praise the Lord! 
At the feet of Jesus, 
Risen now for me, 
I shall sing His praises 
Through eternity.


  ",At The Feet Of Jesus,Hymn,,Sabe de quem é a composição? Envie pra gente.
"At The Foot Of The Cross
 
I met Jesus at the foot of the cross 
When I was bound by sin; 
Jesus met me, cleansed my heart of its dross, 
He gave sweet peace within.
At The Foot Of The Cross
 
Refrain
At The Foot Of The Cross
 
I met Jesus at the foot of the cross, 
I met Jesus at the foot of the cross; 
All my sins were washed away; 
Sin's dark night turned into day
When I met Jesus at the foot of the cross.
At The Foot Of The Cross
 
I found pardon at the foot of the cross, 
Forgiveness full and free; 
Now I love Him only, all else is loss, 
His grace availed for me.
At The Foot Of The Cross
 
Refrain
At The Foot Of The Cross
 
I met Jesus when I needed Him most, 
Despair possessed my soul; 
I was under condemnation and lost, 
When Jesus made me whole.
At The Foot Of The Cross
 
Refrain


  ",At The Foot Of The Cross,Hymn,,Sabe de quem é a composição? Envie pra gente.
"At The Lamb's High Feast We Sing
 
At the Lamb's high feast we sing,
Praise to our victorious King, 
Who hath washed us in the tide 
Flowing from his piercèd side; 
Praise we Him, whose love divine 
Gives His sacred blood for wine, 
Gives His body for the feast, 
Christ the Victim, Christ the Priest.
At The Lamb's High Feast We Sing
 
Where the Paschal blood is poured, 
Death's dark angel sheathes his sword;
Israel's hosts triumphant go
Through the wave that drowns the foe. 
Praise we Christ, whose blood was shed, 
Paschal Victim, paschal Bread; 
With sincerity and love 
Eat we Manna from above.
At The Lamb's High Feast We Sing
 
Mighty Victim from the sky, 
Hell's fierce powers beneath Thee lie;
Thou hast conquered in the fight, 
Thou hast brought us life and light; 
Now no more can death appall, 
Now no more the grave enthrall; 
Thou hast opened Paradise, 
And in Thee Thy saints shall rise.
At The Lamb's High Feast We Sing
 
Paschal triumph, Easter joy, 
Only sin can this destroy; 
From sin's death do Thou set free
Souls reborn, O Lord, in Thee. 
Hymns of glory and of praise, 
Father, to Thee we raise; 
Risen Lord, all praise to Thee, 
Ever with the Spirit be.


  ",At The Lamb's High Feast We Sing,Hymn,,Sabe de quem é a composição? Envie pra gente.
"At The Name Of Jesus
 
At the Name of Jesus, every knee shall bow, 
Every tongue confess Him King of glory now; 
Tis the Father's pleasure we should call Him Lord,
Who from the beginning was the mighty Word.
At The Name Of Jesus
 
Mighty and mysterious in the highest height, 
God from everlasting, very light of light: 
In the Father's bosom with the spirit blest,
Love, in love eternal, rest, in perfect rest.
At The Name Of Jesus
 
At His voice creation sprang at once to sight, 
All the angel faces, all the hosts of light, 
Thrones and dominations, stars upon their way, 
All the heavenly orders, in their great array.
At The Name Of Jesus
 
Humbled for a season, to receive a name 
From the lips of sinners unto whom He came, 
Faithfully He bore it, spotless to the last, 
Brought it back victorious when from death He passed.
At The Name Of Jesus
 
Bore it up triumphant with its human light, 
Through all ranks of creatures, to the central height, 
To the throne of Godhead, to the Father's breast;
Filled it with the glory of that perfect rest.
At The Name Of Jesus
 
Name Him, brothers, name Him, with love strong as death 
But with awe and wonder, and with bated breath! 
He is God the Savior, He is Christ the Lord, 
Ever to be worshipped, trusted and adored.
At The Name Of Jesus
 
In your hearts enthrone Him; there let Him subdue 
All that is not holy, all that is not true; 
Crown Him as your Captain in temptation's hour;
Let His will enfold you in its light and power.
At The Name Of Jesus
 
Brothers, this Lord Jesus shall return again, 
With His Father's glory, with His angel train;
For all wreaths of empire meet upon His brow, 
And our hearts confess Him King of glory now.


  ",At The Name Of Jesus,Hymn,,Sabe de quem é a composição? Envie pra gente.
"At Thy Feet, o Christ
 
At Thy feet, O Christ, we lay 
Thine own gift of this new day; 
Doubt of what it holds in store 
Makes us crave Thine aid the more; 
Lest it prove a time of loss, 
Mark, it Savior, with Thy Cross.
At Thy Feet, o Christ
 
If it flow on calm and bright, 
Be Thyself our chief Delight; 
If it bring unknown distress, 
Good is all that Thou canst bless; 
Only, while its hours begin, 
Pray we, keep them clear of sin.
At Thy Feet, o Christ
 
We in part our weakness know 
And in part discern our foe; 
Well for us, before Thine eyes 
All our danger open lies; 
Turn not from us, while we plead 
Thy compassions and our need.
At Thy Feet, o Christ
 
Fain would we Thy Word embrace, 
Live each moment on Thy grace, 
All our selves to Thee consign, 
Fold up all our wills in Thine, 
Think, and speak, and do, and be 
Simply that which pleases Thee.
At Thy Feet, o Christ
 
Hear us, Lord, and that right soon; 
Hear, and grant the choicest boon 
That Thy love can e'er impart,
Loyal singleness of heart; 
So shall this and all our days, 
Christ and God, show forth Thy praise.


  ","At Thy Feet, o Christ",Hymn,,Sabe de quem é a composição? Envie pra gente.
"At Thy Feet, Our God And Father
 
At Thy feet, our God and Father, 
Who has blest us all our days, 
We with grateful hearts would gather, 
To begin this hour with praise: 
Praise for light so brightly shining 
On our steps from Heaven above; 
Praise for mercies daily twining 
Round us golden cords of love.
At Thy Feet, Our God And Father
 
Jesus, for Thy love most tender, 
On the cross for sinners shown, 
We would praise Thee, and surrender 
All our hearts to be Thine own: 
With so blest a Friend provided, 
We upon our way would go, 
Sure of being safely guided, 
Guarded well from every foe.
At Thy Feet, Our God And Father
 
Every day will be the brighter 
When Thy gracious face we see; 
Every burden will be lighter 
When we know it comes from Thee, 
Spread Thy love's broad banner o'er us,
Give us strength to serve and wait, 
Till the glory breaks before us 
Through the City's open gate.


  ","At Thy Feet, Our God And Father",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Author Of Faith, Eternal Word
 
Author of faith, eternal Word, 
Whose Spirit breathes the active flame; 
Faith like its finisher and Lord, 
Today as yesterday the same.
Author Of Faith, Eternal Word
 
To Thee our humble hearts aspire, 
And ask the gift unspeakable; 
Increase in us the kindled fire, 
In us the work of faith fulfill.
Author Of Faith, Eternal Word
 
By faith we know Thee strong to save; 
Save us, a present Savior Thou! 
Whate'er we hope, by faith we have
Future and past subsisting now.
Author Of Faith, Eternal Word
 
To him that in Thy Name believes 
Eternal life with Thee is given; 
Into Himself He all receives, 
Pardon and holiness, and Heaven.
Author Of Faith, Eternal Word
 
The things unknown to feeble sense, 
Unseen by reason's glimmering ray,
With strong commanding evidence 
Their heavenly origin display.
Author Of Faith, Eternal Word
 
Faith lends its realizing light, 
The clouds disperse, the shadows fly; 
Th'invisible appears in sight,
And God is seen by mortal eye.


  ","Author Of Faith, Eternal Word",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Author Of Life Divine
 
Author of life divine, 
Who hast a table spread, 
Furnished with mystic wine 
And everlasting bread, 
Preserve the life Thyself hast given, 
And feed and train us up for Heav'n.
Author Of Life Divine
 
Our needy souls sustain 
With fresh supplies of love, 
Till all Thy life we gain, 
And all Thy fullness prove, 
And, strengthened by Thy perfect grace, 
Behold without a veil Thy face.


  ",Author Of Life Divine,Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, And Sing The Song
 
Awake, and sing the song 
Of Moses and the Lamb; 
Wake, every heart and every tongue, 
To praise the Savior's Name.
Awake, And Sing The Song
 
Sing of His dying love; 
Sing of His rising power; 
Sing how He intercedes above 
For those whose sins He bore.
Awake, And Sing The Song
 
Sing on your heavenly way, 
Ye ransomed sinners, sing; 
Sing on, rejoicing every day 
In Christ, the eternal King.
Awake, And Sing The Song
 
Soon shall we hear Him say, 
Ye blessèd children, come! 
Soon will He call us hence away, 
To our eternal home.
Awake, And Sing The Song
 
There shall each raptured tongue 
His endless praise proclaim; 
And sweeter voices tune the song 
Of Moses and the Lamb.


  ","Awake, And Sing The Song",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake! Awake!
 
Awake! Awake! the Master now is calling us, 
Arise! Arise! And, trusting in His Word, 
Go forth! Go forth! Proclaim the year of jubilee, 
And take the cross, the blessèd cross of Christ our Lord.
Awake! Awake!
 
Refrain
Awake! Awake!
 
On, on, swell the chorus, 
On, on, the morning star is shining o'er us;
On, on, while before us, 
Our mighty, mighty Savior leads the way. 
Glory, glory, hear the everlasting throng, 
Shout Hosanna! while we boldly march along; 
Faithful soldiers here below, only Jesus will we know; 
Shouting Free salvation! o\'er the world we go.
Awake! Awake!
 
A cry for light from dying ones in heathen lands; 
It comes, it comes across the ocean's foam;
Then haste! Oh, haste to spread the words of truth abroad, 
Forgetting not the starving poor at home, dear home.
Awake! Awake!
 
Refrain
Awake! Awake!
 
O Church of God, extend thy kind, maternal arms, 
To save the lost on mountains dark and cold; 
Reach out thy hand with loving smile to rescue them, 
And bring them to the shelter of the Savior's fold.
Awake! Awake!
 
Refrain
Awake! Awake!
 
Look up! Look up! The promised day is drawing near, 
When all shall hail, shall hail the Savior King; 
When peace and joy shall fold their wings in every clime, 
And Glory, hallelujah! o\'er the earth shall ring.
Awake! Awake!
 
Refrain


  ",Awake! Awake!,Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, Awake! o Heart Of Mine!!
 
Awake, awake, O heart of mine! 
Sing praise to God above; 
Take up the song of endless years, 
And sing redeeming love! 
Redeemed by Him Who bore my sins, 
When on the cross He died; 
Redeemed and purchased with His blood, 
Redeemed and sanctified.
Awake, Awake! o Heart Of Mine!!
 
Refrain
Awake, Awake! o Heart Of Mine!!
 
Awake, awake, o heart of mine! 
Sing praise, sing praise to God above; 
Take up the song of endless years, 
And sing redeeming love!
Awake, Awake! o Heart Of Mine!!
 
Redeemed by Him, my Lord and King, 
Who saves me day by day;| 
My life and all its ransomed powers 
Could ne'er His love repay.
And yet His mercy condescends 
My humble gift to own; 
And through the riches of His grace, 
He brings me near His throne.
Awake, Awake! o Heart Of Mine!!
 
Refrain
Awake, Awake! o Heart Of Mine!!
 
O love, unchanging, love sublime! 
Not all the hosts above 
Can reach the height or sound the depth 
Of God's eternal love.
This wondrous love enfolds the world, 
It fills the realms above; 
Tis boundless as eternity;
Oh, praise the God of love!
Awake, Awake! o Heart Of Mine!!
 
Refrain


  ","Awake, Awake! o Heart Of Mine!!",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, Awake To Love And Work
 
Awake, awake to love and work! 
The lark is in the sky; 
The fields are wet with diamond dew; 
The worlds awake to cry 
Their blessings on the Lord of life, 
As He goes meekly by.
Awake, Awake To Love And Work
 
Come, let thy voice be one with theirs, 
Shout with their shout of praise; 
See how the giant sun soars up, 
Great lord of years and days! 
So let the love of Jesus come 
And set thy soul ablaze.
Awake, Awake To Love And Work
 
To give and give, and give again, 
What God hath given thee; 
To spend thyself nor count the cost; 
To serve right gloriously 
The God Who gave all worlds that are, 
And all that are to be.


  ","Awake, Awake To Love And Work",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awaked By Sinai's Awful Sound
 
Awaked by Sinai's awful sound,
My soul in bonds of guilt I found, 
And knew not where to go; 
Eternal truth did loud proclaim, 
The sinner must be born again, 
Or sink to endless woe.
Awaked By Sinai's Awful Sound
 
Amazed I stood, but could not tell 
Which way to shun the gates of hell, 
For death and hell drew near; 
I strove, indeed, but strove in vain; 
The sinner must be born again 
Still sounded in my ear.
Awaked By Sinai's Awful Sound
 
When to the law I trembling fled, 
It poured its curses on my head; 
I no relief could find. 
This fearful truth increased my pain; 
The sinner must be born again 
O'erwhelmed my tortured mind.
Awaked By Sinai's Awful Sound
 
The saints I heard with rapture tell 
How Jesus conquered death and hell, 
And broke the fowler's snare;
Yet when I found this truth remain, 
The sinner must be born again, 
I sank in deep despair.
Awaked By Sinai's Awful Sound
 
But while I thus in anguish lay, 
The gracious Savior passed this way, 
And felt His pity move; 
The sinner, by His justice slain, 
Now by His grace is born again; 
And sings redeeming love.


  ",Awaked By Sinai's Awful Sound,Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake! For The Trumpet Is Sounding!
 
Awake! for the trumpet is sounding! 
Awake to its call, and obey! 
The voice of our Leader cries, Onward! 
Oh, let us no longer delay!
Awake! For The Trumpet Is Sounding!
 
Refrain
Awake! For The Trumpet Is Sounding!
 
No truce while the foe is unconquered; 
No laying the armor down! 
No peace till the battle is ended, 
And victory wins the crown!
Awake! For The Trumpet Is Sounding!
 
Then gird on the sword of the Spirit, 
With helmet, and breastplate, and shield; 
And valiantly follow your Captain, 
Determined you never will yield!
Awake! For The Trumpet Is Sounding!
 
Refrain
Awake! For The Trumpet Is Sounding!
 
Then forward! O army of Zion, 
With hearts that are loyal and brave! 
Stand firm by the Cross and its banner; 
And rest in the Mighty to save!
Awake! For The Trumpet Is Sounding!
 
Refrain


  ",Awake! For The Trumpet Is Sounding!,Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, Glad Soul
 
Awake, glad soul! awake! awake! 
Thy Lord has risen long; 
Go to His grave, and with thee take 
Both tuneful heart and song.
Awake, Glad Soul
 
Where life is waking all around, 
Where love's sweet voices sing,
The first bright blossom may be found 
Of an eternal spring.
Awake, Glad Soul
 
The shade and gloom of life are fled 
This resurrection day; 
Henceforth in Christ are no more dead, 
The grave hath no more prey.
Awake, Glad Soul
 
In Christ we live, in Christ we sleep, 
In Christ we wake and rise, 
And the sad tears death makes us weep, 
He wipes from all our eyes.
Awake, Glad Soul
 
And every bird and every tree, 
And every opening flower, 
Proclaim His glorious victory, 
His resurrection power.
Awake, Glad Soul
 
The folds are glad, the fields rejoice, 
With vernal verdure spread, 
The little hills lift up their voice 
And shout that death is dead.
Awake, Glad Soul
 
Then wake, glad heart! awake! awake 
And seek Thy risen Lord; 
Joy in His resurrection take, 
And comfort in His Word.
Awake, Glad Soul
 
And let thy life, through all its ways, 
One long thanksgiving be: 
Its theme of joy, its song of praise- 
Christ died, and rose for me.


  ","Awake, Glad Soul",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, Jerusalem, Awake!
 
Awake, Jerusalem, awake! 
No longer in thy sins lie down; 
The garment of salvation take, 
Thy beauty and thy strength put on.
Awake, Jerusalem, Awake!
 
Shake off the dust that blinds thy sight, 
And hides the promise from thine eyes; 
Arise, and struggle into light, 
The great Deliverer calls: Arise!
Awake, Jerusalem, Awake!
 
Shake off the bands of sad despair; 
Zion, assert thy liberty; 
Look up, thy broken heart prepare, 
And God shall set the captive free.
Awake, Jerusalem, Awake!
 
Vessels of mercy, sons of grace, 
Be purged from every sinful stain, 
Be like your Lord, His Word embrace, 
Nor bear His hallowed Name in vain.


  ","Awake, Jerusalem, Awake!",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, My Heart; Arise, My Tongue
 
Awake, my heart; arise, my tongue, 
Prepare a tuneful voice; 
In God, the life of all my joys, 
Aloud will I rejoice.
Awake, My Heart; Arise, My Tongue
 
'Tis He adorned my naked soul,
And made salvation mine; 
Upon a poor polluted worm 
He makes His graces shine.
Awake, My Heart; Arise, My Tongue
 
And lest the shadow of a spot 
Should on my soul be found, 
He took the robe the Savior wrought, 
And cast it all around.
Awake, My Heart; Arise, My Tongue
 
How far the heav'nly robe exceeds
What earthly princes wear! 
These ornaments, how bright they shine! 
How white the garments are!
Awake, My Heart; Arise, My Tongue
 
The Spirit wrought my faith, and love, 
And hope, and every grace; 
But Jesus spent His life to work 
The robe of righteousness.
Awake, My Heart; Arise, My Tongue
 
Strangely, my soul, art thou arrayed 
By the great Sacred Three! 
In sweetest harmony of praise 
Let all thy powers agree.


  ","Awake, My Heart; Arise, My Tongue",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, My Heart, With Gladness
 
Awake, my heart, with gladness, 
See what today is done; 
Now, after gloom and sadness, 
Comes forth the glorious Sun. 
My Savior there was laid 
Where our bed must be made 
When to the realms of light 
Our spirit wings its flight.
Awake, My Heart, With Gladness
 
The foe in triumph shouted 
When Christ lay in the tomb; 
But, lo, he now is routed, 
His boast is turned to gloom. 
For Christ again is free; 
In glorious victory 
He Who is strong to save 
Has triumphed o'er the grave.
Awake, My Heart, With Gladness
 
This is a sight that gladdens; 
What peace it doth impart! 
Now nothing ever saddens 
The joy within my heart. 
No gloom shall ever shake, 
No foe shall ever take, 
The hope which God's own Son
In love for me hath won.
Awake, My Heart, With Gladness
 
Now hell, its prince, the devil 
Of all their powers are shorn; 
Now I am safe from evil, 
And sin I laugh to scorn. 
Grim Death with all his might 
Cannot my soul affright; 
He is a powerless form, 
Howe'er he rave and storm.
Awake, My Heart, With Gladness
 
The world against me rageth 
Its fury I disdain; 
Though bitter war it wageth 
Its work is all in vain. 
My heart from care is free, 
No trouble troubles me. 
Misfortune now is play 
And night is bright as day.
Awake, My Heart, With Gladness
 
Now I will cling forever 
To Christ, my Savior true; 
My Lord will leave me never, 
Whate'er He passeth through.
He rends Death's iron chain,
He breaks through sin and pain, 
He shatters hell's dark thrall,
I follow Him through all.
Awake, My Heart, With Gladness
 
To halls of heavenly splendor 
With Him I penetrate; 
And trouble ne'er may hinder
Nor make me hesitate. 
Let tempests rage at will, 
My Savior shields me still; 
He grants abiding peace 
And bids all tumult cease.
Awake, My Heart, With Gladness
 
He brings me to the portal 
That leads to bliss untold, 
Whereon this rhyme immortal 
Is found in script of gold: 
Who there My cross hath shared 
Finds here a crown prepared; 
Who there with Me hath died 
Shall here be glorified.


  ","Awake, My Heart, With Gladness",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, My Soul, And With The Sun
 
Awake, my soul, and with the sun 
Thy daily stage of duty run; 
Shake off dull sloth, and joyful rise, 
To pay thy morning sacrifice.
Awake, My Soul, And With The Sun
 
Thy precious time misspent, redeem, 
Each present day thy last esteem, 
Improve thy talent with due care; 
For the great day thyself prepare.
Awake, My Soul, And With The Sun
 
By influence of the Light divine 
Let thy own light to others shine. 
Reflect all Heaven's propitious ways
In ardent love, and cheerful praise.
Awake, My Soul, And With The Sun
 
In conversation be sincere; 
Keep conscience as the noontide clear; 
Think how all seeing God thy ways 
And all thy secret thoughts surveys.
Awake, My Soul, And With The Sun
 
Wake, and lift up thyself, my heart, 
And with the angels bear thy part, 
Who all night long unwearied sing 
High praise to the eternal King.
Awake, My Soul, And With The Sun
 
All praise to Thee, who safe has kept 
And hast refreshed me while I slept 
Grant, Lord, when I from death shall wake 
I may of endless light partake.
Awake, My Soul, And With The Sun
 
Heav'n is, dear Lord, where'er Thou art,
O never then from me depart; 
For to my soul tis hell to be
But for one moment void of Thee.
Awake, My Soul, And With The Sun
 
Lord, I my vows to Thee renew; 
Disperse my sins as morning dew. 
Guard my first springs of thought and will, 
And with Thyself my spirit fill.
Awake, My Soul, And With The Sun
 
Direct, control, suggest, this day, 
All I design, or do, or say, 
That all my powers, with all their might, 
In Thy sole glory may unite.
Awake, My Soul, And With The Sun
 
I would not wake nor rise again 
And Heaven itself I would disdain, 
Wert Thou not there to be enjoyed, 
And I in hymns to be employed.
Awake, My Soul, And With The Sun
 
Praise God, from Whom all blessings flow; 
Praise Him, all creatures here below; 
Praise Him above, ye heavenly host; 
Praise Father, Son, and Holy Ghost.


  ","Awake, My Soul, And With The Sun",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, My Soul, Awake, My Tongue
 
Awake, my soul, awake, my tongue, 
My glory wake and sing, 
And celebrate the holy birth, 
The birth of Israel's King!
Awake, My Soul, Awake, My Tongue
 
O happy night that brought forth light, 
Which makes the blind to see, 
The Dayspring from on high came down 
To cheer and visit thee.
Awake, My Soul, Awake, My Tongue
 
The careful shepherds with their flocks 
Were watching for the morn, 
But better news from Heav'n was brought;
Your Savior now is born!
Awake, My Soul, Awake, My Tongue
 
In Bethlehem the Infant lies, 
Within a place obscure, 
Your Savior's come, O sing God's praise!
O sing His praise fore'er.


  ","Awake, My Soul, Awake, My Tongue",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, My Soul, Stretch Every Nerve
 
Awake, my soul, stretch every nerve, 
And press with vigor on; 
A heavenly race demands thy zeal, 
And an immortal crown, 
And an immortal crown.
Awake, My Soul, Stretch Every Nerve
 
A cloud of witnesses around 
Hold thee in full survey; 
Forget the steps already trod, 
And onward urge thy way, 
And onward urge thy way.
Awake, My Soul, Stretch Every Nerve
 
'Tis God's all animating voice
That calls thee from on high; 
Tis His own hand presents the prize
To thine aspiring eye, 
To thine aspiring eye.
Awake, My Soul, Stretch Every Nerve
 
Then wake, my soul, stretch every nerve, 
And press with vigor on, 
A heavenly race demands thy zeal, 
And an immortal crown, 
And an immortal crown.


  ","Awake, My Soul, Stretch Every Nerve",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, My Soul, To Joyful Lays
 
Awake, my soul, to joyful lays, 
And sing thy great Redeemer's praise;
He justly claims a song from me - 
His lovingkindness, O how free! 
Lovingkindness, lovingkindness, 
His lovingkindness, O how free!
Awake, My Soul, To Joyful Lays
 
He saw me ruined in the fall, 
Yet loved me notwithstanding all; 
He saved me from my lost estate - 
His lovingkindness, O how great! 
Lovingkindness, lovingkindness, 
His lovingkindness, O how great!
Awake, My Soul, To Joyful Lays
 
Though numerous hosts of mighty foes, 
Though earth and hell my way oppose, 
He safely leads my soul along - 
His lovingkindness, O how strong! 
Lovingkindness, lovingkindness, 
His lovingkindness, O how strong!
Awake, My Soul, To Joyful Lays
 
When trouble, like a gloomy cloud, 
Has gathered thick and thundered loud, 
He near my soul has always stood - 
His lovingkindness, O how good! 
Lovingkindness, lovingkindness, 
His lovingkindness, O how good!
Awake, My Soul, To Joyful Lays
 
Often I feel my sinful heart 
Prone from my Jesus to depart; 
But though I have him oft forgot, 
His lovingkindness changes not. 
Lovingkindness, lovingkindness, 
His lovingkindness changes not.
Awake, My Soul, To Joyful Lays
 
Soon I shall pass the gloomy vale, 
Soon all my mortal powers must fail; 
O! may my last expiring breath 
His lovingkindness sing in death. 
Lovingkindness, lovingkindness, 
His lovingkindness sing in death.
Awake, My Soul, To Joyful Lays
 
Then let me mount and soar away 
To the bright world of endless day; 
And sing with raptures and surprise, 
His lovingkindness in the skies. 
Lovingkindness, lovingkindness, 
His lovingkindness in the skies.


  ","Awake, My Soul, To Joyful Lays",Hymn,,Sabe de quem é a composição? Envie pra gente.
"Awake, My Soul! To Sound His Praise
 
Awake, my soul! to sound His praise, 
Awake my harp to sing; 
Join, all my pow'rs the song to raise,
And morning incense bring.
Awake, My Soul! To Sound His Praise
 
Among the people of his care, 
And thro' the nations round,
Glad sons of praise will I prepare, 
And there his name resound.
Awake, My Soul! To Sound His Praise
 
Be Thou exalted, O my God! 
Above the starry train; 
Diffuse Thy heav'nly grace abroad,
And teach the world Thy reign.
Awake, My Soul! To Sound His Praise
 
So shall Thy chosen sons rejoice, 
And throng Thy courts above; 
While sinners hear Thy pard'ning voice,
And taste redeeming love.


  ","Awake, My Soul! To Sound His Praise",Hymn,,Sabe de quem é a composição? Envie pra gente.
