Lyrics,Song,Artist,Genre,Composition
"Give Peace a Chance
 
Everybody's talkin bout,
Planet earth 
Rebirth 
United nations 
Good relations 
Space stations 
Starvation 
Radiation 
Salvatioin 
Education 
Liberation
Give Peace a Chance
 
Chorus: 
All we are saying is: Give Peace A Chance !
Give Peace a Chance
 
Everybody's talkin' bout
Civil war 
Revolution 
Armageddon 
No solution 
Are we facing 
Vietnam 
We don't want to 
Drop the bomb
Give Peace a Chance
 
Chorus
Give Peace a Chance
 
Everybody's talkin bout
Acid house 
Gay spouse 
Green house 
Heavy metal 
Hip hop  
Censorship 
Has to stop 
Hiv 
Azt 
New kids dance on 
MTV 
With toxic waste dumps in the sea
Give Peace a Chance
 
Chorus
Give Peace a Chance
 
Everybody's talkin bout (Cyndi's part)
Amazon's (Cyndi's part)
Trees gone (Cyndi's part)
Cancer cells 
From the sun 
Middle east  
Crazy beast 
Rock n rollers 
Sing for peace
Give Peace a Chance
 
Chorus ...
Give Peace a Chance
 
[<br/>, Peace Choir are : 
Amina, Adam Ant, Sebastian Bach, Bros, Felix Cavalier, Terence Trent D'Arby, Flea, John Frusciante, Peter Gabriel, Kadeem Hardison, Ofra Haza, Joe Higgs, Bruce Hornsby, Lee Jaffe, Al Jarreau, Jazzie B, Davey Johnston, Lenny Kravitz, Cyndi Lauper, Sean Ono Lennon, Little Richard, LL Cool J, MC Hammer, Michael McDonald, Duff McKagan, Alannah Myles, New Voices of Freedom, Randy Newman, Yoko Ono, Tom Petty, Iggy Pop, Q-Tip, Bonnie Raitt, Run, Dave stewart, Teena Marie, Little Steven Van Zandt, Don Was, Wendy and Lisa, Ahmet Zappa, Dweezil Zappa, Moon Zappa.


  Essa informação está errada? Nos avise. ",Give Peace a Chance,Cyndi Lauper,,Composição: John Lennon. 
"God Help Me...I Love Rock-n-Roll
 
God help me!...I love rock-n-roll!!! 
I must have jets in my sneakers, 
But I'm gaining control
Cause when the spark goes
On in the guitar players 
Well, it feels like rockets 
Going through me 
Ohh...I'm carried away hey
Get so breathless cause 
It's all so loud
Fels so headless when 
I scream and shout 
Yeah 
I get higher 
I get higher 
Till it starts to end
God Help Me...I Love Rock-n-Roll
 
ooo
God Help Me...I Love Rock-n-Roll
 
*guitar solo*
God Help Me...I Love Rock-n-Roll
 
I'm still shakin' but it feels so good
My throat is aching 
But my heart is hooked yeah 
Take me higher 
Take me higher 
Til it's start to end
God Help Me...I Love Rock-n-Roll
 
Help me I love rock-n-roll 
I must have jets in my sneakers, 
But I'm gaining control
Cause when the spark goes
On in the guitar players 
Well, it feels like rockets 
Going through me 
Ohh...I'm carried away
Hey hey hey hey 
I said oh God help me! 
Oh God help me! 
Oh God help me!
God Help Me...I Love Rock-n-Roll
 
Whoa God help me! 
I love it I love it I love it oh I said 
I love it I love it I love it oh I said 
I love it I love it I love it oh I said 
I love it I love it I love it oh I said 
Love it I love it I love it oh I said 
Love it I love it I love it oh I said 
Love it I love it I love it oh I said 
Love it I love it
God Help Me...I Love Rock-n-Roll
 
Take me home yeah!!! ooo hooo 
Yeah yeah yeah!!! 
Whoa ohhh ohhhh 
Yeah! 
Ooooooohhhh 
Yeah yeah yeah! 
More!! 
Yeah! 
Whoa! 
Cause it's my soul!!!!!


  ",God Help Me...I Love Rock-n-Roll,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"God Help Me...I Love Rock & Roll
 
God help me!...I love rock-n-roll!!! 
I must have jets in my sneakers, 
But I'm gaining control
Cause when the spark goes
On in the guitar players 
Well, it feels like rockets  
Going through me 
Ohh...I'm carried away hey
Get so breathless cause 
It's all so loud
Fels so headless when 
I scream and shout 
Yeah 
I get higher 
I get higher 
Till it starts to end
God Help Me...I Love Rock & Roll
 
ooo
God Help Me...I Love Rock & Roll
 
*guitar solo*
God Help Me...I Love Rock & Roll
 
I'm still shakin' but it feels so good
My throat is aching 
But my heart is hooked yeah 
Take me higher  
Take me higher 
Til it's start to end
God Help Me...I Love Rock & Roll
 
Help me I love rock-n-roll 
I must have jets in my sneakers, 
But I'm gaining control
Cause when the spark goes
On in the guitar players 
Well, it feels like rockets 
Going through me 
Ohh...I'm carried away
Hey hey hey hey  
I said oh God help me! 
Oh God help me! 
Oh God help me!
God Help Me...I Love Rock & Roll
 
Whoa God help me! 
I love it I love it I love it oh I said 
I love it I love it I love it oh I said 
I love it I love it I love it oh I said 
I love it I love it I love it oh I said 
Love it I love it I love it oh I said 
Love it I love it I love it oh I said 
Love it I love it I love it oh I said 
Love it I love it
God Help Me...I Love Rock & Roll
 
Take me home yeah!!! ooo hooo 
Yeah yeah yeah!!! 
Whoa ohhh ohhhh 
Yeah! 
Ooooooohhhh 
Yeah yeah yeah! 
More!! 
Yeah! 
Whoa! 
Cause it's my soul!!!!!


  ",God Help Me...I Love Rock & Roll,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
I'm sticking with you
Cause I know there's no one else
Who knows me better, holds me together 
And everybody else could turn their back on me 
But I know that you won't
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
When I'm feelin' like I'm sinkin  sinkin  sinkin
You're the lifeline that I'm needin  needin  needin
And you're always there
So I always know
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
It's gonna be you
Who comes to my rescue anytime that I'm drowin
Into the cold deep water, yeah, you're gonna dive in
You pull me through 
Gonna be you 
Gonna be you
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
I'll be there for you
Cause you're always there for me
Always got my back, I always know that 
And everybody else could give up on me 
But still, but still, you don't
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
You're my lifeboat when I'm sinking, sinking, sinking
You're my lifeline when I need it, need it, need it
Yeah, you're always there
So I always know
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
It's gonna be you
Who comes to my rescue anytime that I'm drowin
Into the cold deep water, yeah, you're gonna dive in
You pull me through 
Gonna be you 
Gonna be you
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
When I spin out 
When I'm crashin' down
You're the one that pulls me back up again
If everybody 
Turns their back on me 
You won't
So I always know
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
It's gonna be you
Who comes to my rescue anytime that I'm drowin
Yeah, into the cold deep water, yeah, you're gonna dive in
You pull me through 
Gonna be you (you, you, you, you) 
Gonna be you
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
It's gonna be you
Who comes to my rescue anytime that I'm drowin
Into the cold deep water, yeah, you're gonna dive in
You pull me through 
Gonna be you (gonna be you, gonna be you, gonna be you) 
Gonna be you
Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)
 
Gonna be you


  Essa informação está errada? Nos avise. ","Gonna Be You (feat. Dolly Parton, Gloria Estefan, Belinda Carlisle & Debbie Harry)",Cyndi Lauper,,Composição: Diane Warren. 
"Goodbye To You
 
Those times I waited for you seem so long ago 
I wanted you far too much to ever let you go 
You know you never got by I feel it too 
And I guess I never could stand to lose 
It's such a pity to say
Goodbye to you 
Goodbye to you 
Could I have loved someone like the one I see in you 
I remember the good times baby now, and the bad times too 
These last few weeks of holding on 
The days are dull, the nights are long 
Guess it's better to say
Goodbye to you 
Goodbye to you 
Goodbye to you 
Goodbye to you 
Cause baby it's over now
No need to talk about it 
It's not the same
My love for you's just not the same
And my heart, and my heart 
And my heart can't stand the strain
And my love, and my love 
And my love won't stand the pain
And my heart, and my heart 
And my heart can't stand the strain
And my love, and my love 
And my love... 
Goodbye to you 
Goodbye to you 
Goodbye to you 
Goodbye to you 
Now, could I have loved someone like the one I see in you 
Yeah, I remember the good times baby now, and the bad times too 
These last few weeks of holding on 
The days are dull, the nights are long 
Guess it's better to say
Goodbye to you 
Goodbye to you 
Goodbye to you 
Goodbye to you 
Goodbye baby 
So long darling 
Goodbye to you


  ",Goodbye To You,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Goonies Are Good Enough
 
Here we are 
Hanging on to strains of greed and blues 
Break the chain then we break down 
Oh it's not real if you don't feel it
Goonies Are Good Enough
 
Unspoken expectations 
Ideals you used to play with 
They've finally taken shape for us.
Goonies Are Good Enough
 
What's good enough for you
Is good enough for me 
It's good enough
It's good enough for me
Yeah yeah yeah yeah yeah
Goonies Are Good Enough
 
Now you'll say
You're startin' to feel the push and pull
Of what could be and never can 
You mirror me stumblin' through those
Goonies Are Good Enough
 
Old fashioned superstitions 
I find too hard to break 
Oh maybe you're out of place
Goonies Are Good Enough
 
What's good enough for you
Is good enough for me 
It's good enough
It's good enough for me
Yeah yeah yeah yeah yeah
Goonies Are Good Enough
 
What's good enough for you
Is good enough for me 
It's good, it's good enough
It's good enough for me
Yeah yeah yeah yeah yeah
Goonies Are Good Enough
 
Old fashioned superstitions 
I find too hard to break 
Oh maybe you're out of place
Goonies Are Good Enough
 
What's good enough for you
Is good enough for me 
It's good enough
It's good enough for me
Yeah yeah yeah yeah yeah
Goonies Are Good Enough
 
What's good enough for you
Is good enough for me 
It's good, it's good enough
It's good enough for me
Yeah yeah yeah yeah yeah


  Essa informação está errada? Nos avise. ",Goonies Are Good Enough,Cyndi Lauper,,Composição: Cyndi Lauper. 
"Got Candy
 
Seeking fun loving open minded male 
Slightly worn but not broken 
If you're looking for life's pleasure
Cure of heart, cure of mind 
And tenderness in your kiss
Got Candy
 
Hey, hey, wishing on a star 
Driving in her car 
Yea yea yea yea yea
Got Candy
 
I love life, nice books 
A good smile, good looks 
Drop a line, spend some time... 
Not discrete about it... 
Love's a fine remedy
There's no doubt about it
Got Candy
 
Dreaming in the dark 
Dreaming of a spark 
Yea yea yea yea
Got Candy
 
She's not alone
She's got candy now
Home of her own 
She's not alone
She's got candy now
She's got her candy
She's got candy now
Got Candy
 
I am rugged, read, and laugh a lot 
I'm the beast you can cure
With what you got 
It's not lie
I'm an easy going guy
Got Candy
 
Letters from a far 
Driving in her car 
Yea yea yea yea yea
Got Candy
 
She's not alone
She's got candy now..
She's got candy
She's got candy now


  ",Got Candy,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Grab A Hold
 
I'm gonna make a confession
Gonna hope that you listen 
I'm not a story you've read about
I'm just what I am
Grab A Hold
 
And when you open your eyes up 
In the morning you rise up 
Wash yesterday from your face 
And make a new plan
Grab A Hold
 
Oh it's my fascination
With the anticipation
Grab A Hold
 
If you wanna grab a hold 
If you wanna grab a hold 
If you wanna grab a hold 
Let it go...
Grab A Hold
 
I'm gonna write down a letter
And maybe some day you'll get it
And know what I meant to say 
And make it okay
Grab A Hold
 
And if you look at my picture 
You know the one on your dresser 
And if you think that you see a frown 
Turn me upside down
Grab A Hold
 
Why don't you use your imagination?
Make it what you have to make it
Grab A Hold
 
If you wanna grab a hold 
If you wanna grab a hold 
If you wanna grab a hold 
Let it go...
Grab A Hold
 
You get your grip, 
I'll hold you up
Just reach with your hand 
And then use your imagination 
Make it what you have to make it
Grab A Hold
 
If you wanna grab a hold 
If you wanna grab a hold 
If you wanna grab a hold 
Let it go...
Grab A Hold
 
Let it go...


  Essa informação está errada? Nos avise. ",Grab A Hold,Cyndi Lauper,,Composição: C. Lauper / Kurtz / Sorbara. 
"Hang On Sloopy
 
Hang on Sloopy, Sloopy hang on 
Hang on Sloopy, Sloopy hang on
Hang On Sloopy
 
Sloopy lives in a very bad part of town 
And everybody yeah, tries to put my sloopy down 
Well Sloopy I don't care what your daddy do
Cause' you know Sloopy girl I'm in love with you
And so I say now
Hang On Sloopy
 
Hang on Sloopy, Sloopy hang on 
Hang on Sloopy, Sloopy hang on
Hang On Sloopy
 
Sloopy let your hair down girl let it hang down on me 
Sloopy let your hair down girl let it hang down on me 
Come on Sloopy, Come on Sloopy 
Come on Sloopy, Come on Sloopy 
Well it feels so good 
You know it feels so good 
Shake it, Shake it, Shake it Sloopy 
Shake it, Shake it, Shake it Yeah
Hang On Sloopy
 
Hang on Sloopy, Sloopy hang on 
Hang on Sloopy, Sloopy hang on


  ",Hang On Sloopy,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Happy Days Are Here Again / Get Happy (ft. Billy Porter)
 
Forget your trouble c'mon get happy
Ya better chase all your cares away 
Shout Hallelujah, c'mon get happy
Get ready for the judgment day
Happy Days Are Here Again / Get Happy (ft. Billy Porter)
 
The sun is shinin  c'mon get happy
The Lord is waiting to take your hand 
Shout Hallelujah, c'mon get happy
We're goin' to the Promised Land
Happy Days Are Here Again / Get Happy (ft. Billy Porter)
 
We're headin' cross the river
Still the cares are will be gone 
There'll be no more from now on
From now on...
Happy Days Are Here Again / Get Happy (ft. Billy Porter)
 
Forget your trouble... 
Happy days are... 
And just get happy... 
Here again... 
Ya better chase... 
The skies above are... 
All your cares away... 
Clear again... 
Shout Hallelujah... 
So, Let's sing a song...
C'mon get happy...
Of cheer again...
Happy Days Are Here Again / Get Happy (ft. Billy Porter)
 
Happy days 
Happy nights 
Happy days 
Are here again! 
Again!


  Essa informação está errada? Nos avise. ",Happy Days Are Here Again / Get Happy (ft. Billy Porter),Cyndi Lauper,,Composição: Harold Arlen / Ted Koehler. 
"Hard Candy Christmas
 
Hey, maybe I'll dye my hair
Maybe I'll move somewhere
Maybe I'll get a car
Hard Candy Christmas
 
Maybe I'll drive so far
That I'll lose track
Me, I'll bounce right back
Maybe I'll sleep real late
Hard Candy Christmas
 
Maybe I'll lose some weight
Maybe I'll clear my junk
Maybe I'll just get drunk on apple wine
Me, I'll be just
Hard Candy Christmas
 
Fine and dandy 
Lord it's like a hard candy christmas
I'm barely getting through tomorrow
But still I won't let
Sorrow bring me way down
Hard Candy Christmas
 
I'll be fine and dandy
Lord it's like a hard candy christmas
I'm barely getting through tomorrow
But still I won't let
Sorrow get me way down
Hard Candy Christmas
 
Hey, maybe I'll learn to sew
Maybe I'll just lie low
Maybe I'll hit the bars
Maybe I'll count the stars until dawn
Me, I will go on
Hard Candy Christmas
 
Maybe I'll settle down
Maybe I'll just leave town
Maybe I'll have some fun
Maybe I'll meet someone
And make him mine 
Me, I'll be just
Hard Candy Christmas
 
Fine and dandy 
Lord it's like a hard candy christmas
I'm barely getting through tomorrow
But still I won't let
Sorrow bring me way down
Hard Candy Christmas
 
I'll be fine and dandy
Lord it's like a hard candy christmas
I'm barely getting through tomorrow
But still I won't let
Sorrow bring me way down
Hard Candy Christmas
 
I'll be fine and dandy
Lord it's like a hard candy christmas
I'm barely getting through tomorrow
But still I won't let
Sorrow bring me way down
Hard Candy Christmas
 
'Cause I'll be fine
(I'll be fine)
Oh, I'll be fine


  Essa informação está errada? Nos avise. ",Hard Candy Christmas,Cyndi Lauper,,Composição: Carol Hall. 
"Hat Full Of Stars
 
I was folding up your letters 
Unpacking winter clothes 
Searching for my hat 
I thought I left it by the door 
So I tore around the room 
Like a bird without a head 
I saw your picture waving back at me 
From underneath the bed 
From a long, long time ago
Hat Full Of Stars
 
When all I had 
Was a hat full of stars 
The one I'll always treasure
The one that you wore 
You loved the look 
But you never looked inside 
You would have seen us there 
You could've seen far
You should've seen the magic
In my hat full of stars
Hat Full Of Stars
 
I'm trying to live in the present
But I keep tripping on the past 
Finding out reality, well clarity 
Comes in dribs and drabs 
No we never had the time 
For everything we had 
So it felt like we had nothing 
That's what makes this hat so sad
It was a long, long time ago
Hat Full Of Stars
 
When all we had 
Was a hat full of stars... 
...You would have seen us there 
You could've seen far
You should've seen the magic
In my hat full of stars
Hat Full Of Stars
 
Now whenever I'm alone
And I think I might forget 
I wear my lucky hat 
Just like a crown up on my head - 
Cause all I have
Is a hat full of stars... 
If you could see me now 
You would've seen far
You should've seen the magic
In my hat full of stars...


  ",Hat Full Of Stars,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Heading For The Moon
 
Don't close your eyes
Or I might drift away 
Under the night 
My image bends its shape 
I'll be written on the wind
Like they never set a street 
Heading for the Moon
Heading For The Moon
 
I reach out (echoes) 
My pulse begins to race (echoes) 
The crashing sounds 
Of fears I've never faced
Let them echo off these waves 
With thoughts as brave as they once were 
Heading for the Moon
Heading For The Moon
 
Oh, look how we write 
Over the white 
Shadows may chase from behind 
But just put them out of your mind, I'm
Heading for the Moon
Heading For The Moon
 
Don't close your eyes
Or I might drift away 
Under the night 
Of never ending shapes 
I'll be wishing off the blue
I'll still wanna send my stars
Heading for the Moon
Heading For The Moon
 
And, look 
How we write 
Over the white 
Shadows may chase from behind 
But just put them out of your mind, I'm
Heading for the Moon
Heading For The Moon
 
Ha ha 
Heading for the Moon 
So don't close your eyes
Heading for the Moon 
Over the white
Heading For The Moon
 
Your shadows may chase from behind 
You might just put them out of your mind 
Heading for the Moon


  Essa informação está errada? Nos avise. ",Heading For The Moon,Cyndi Lauper,,Composição: Arthur Stead / Cyndi Lauper / Stephen Broughton Lunt. 
"Heading West
 
I drop my hat 
To a restless wind 
This time I'm not gonna chase it again
In a jigsaw dream with soft spoken words 
I woke up crying and no one heard 
You're looking through me like I never was real
You say you love me but you won't let me feel
So I'm gonna take a chance this time
I'm gonna find myself some place where I can heal
Heading West
 
And I'm heading west
Without a sad goodbye 
And I'm heading west
I'm like a letter with no address
Just like a book I read 
I'm heading west
Heading West
 
I said my name 
Under my breath 
He turned down a twisted road 
I won't forget
I'm gonna fly my kite and let out all the string
Hold on to hope, let go everything 
I can't stop laughing and it's nothing you said
The altitude of freedom seems to go to my head 
And if I fall down on my knees I'm gonna get back up
I'm gonna get back up again
Heading West
 
And I'm heading west
Without a sad goodbye 
And I'm heading west
I'm like a letter with no address
Just like a book I read 
I'm heading west
Heading West
 
And I'm heading west
Just like a book I read


  Essa informação está errada? Nos avise. ",Heading West,Cyndi Lauper,,Composição: Billy Steinberg / Cyndi Lauper / Tom Kelly. 
"Heartaches By The Number
 
Heartache number one was when you left me 
I never knew that I could hurt this way 
And heartache number two was when you come back again 
You came back and never meant to stay
Heartaches By The Number
 
Now I've got heartaches by the numbers, troubles by the score
Every day you love me less, each day I love you more 
Yes, I've got heartaches by the numbers, a love that I can't win
But the day that I stop counting, that's the day my world will end
Heartaches By The Number
 
Heartache number three was when you called me 
And said that you was coming back to stay 
With hopeful heart I waited for your knock on the door 
I waited but you must have lost your way
Heartaches By The Number
 
Now I've got heartaches by the numbers, troubles by the score
Every day you love me less, each day I love you more 
Yes, I've got heartaches by the numbers, a love that I can't win
But the day that I stop counting, that's the day my world will end


  Essa informação está errada? Nos avise. ",Heartaches By The Number,Cyndi Lauper,,Composição: Harlan / Howard. 
"Heart & Soul
 
Hey, there you go 
lying in the know 
day by day I watch you struggle through 
here must be hard to grasp 
going nowhere fast 
night by night I stumble just like you 
and people you know - they don't understand how hard it is
to land
Heart & Soul
 
well, I've been waking up tracing back the past
erasing all the bad and I've had just enough of biding all my
time and judjments don't apply when it's your soul
talk about heart and soul
Heart & Soul
 
here like refugees and there hope to be 
side by side of something you called trut 
hand maybe you will but step by step you stared into the 
heart of a broken man
Heart & Soul
 
Well, I've been waking up tracing back the past
erasing all the bad and I've had just enough of biding all my
time and judjments don't apply when it's your soul
talk about heart and soul
Heart & Soul
 
and if the worlds not what you planned 
i'm here to hold you when you land
Heart & Soul
 
well, I've been waking up tracing back the past
erasing all the bad and I've had just enough of biding all my
time and judjments don't apply when it's your soul
Heart & Soul
 
I've been waking up tracing back the past
erasing all the bad and I've had just enough of biding all my
time and judjments don't apply when it's your soul
talk about heart and soul


  ",Heart & Soul,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"He's A Rebel
 
See the way he walks down the street 
Watch the way he shuffles his feet 
My, he holds his head up high 
When he goes walking by 
He's my guy
He's A Rebel
 
When he holds my hand I'm so proud
Cause he's not just one of the crowd
My baby, oh he's the one
To try the things they've never done
Just because of that they say
He's A Rebel
 
CHORUS 
He's a rebel and he'll never ever be any good
He's a rebel and he'll never ever be understood
And just because he doesn't do what everybody else does
That's no reason why I can't give him all my love
He is always good to me, always treats me tenderly 
Cause he's not a rebel, no no no
He's not a rebel, no no no, to me
He's A Rebel
 
INSTRUMENTAL
He's A Rebel
 
If they don't like him that way, they won't like me after today
I'll be standing right by his side, when they say
He's A Rebel
 
CHORUS 
He's a rebel and he'll never ever be any good
He's a rebel cause he never ever does what he should
And just because he doesn't do what everybody else does
That's no reason why we can't share a love
He is always good to me, good to him I'll try to be
Cause he's not a rebel, no no no
He's not a rebel, no no no, to me
(He's not a rebel, no no no
He's not a rebel, no no no
He's not a rebel, no no no
He's not a rebel, no no no)


  ",He's A Rebel,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"He's So Unusual
 
You talk of sweeties, bashful sweeties 
I've got one of those
Oh, he's handsome as can be
But he worries me
He's So Unusual
 
He goes to college 
And gathers knowledge 
Oh, what that boy knows 
He's up in his latin and greek
But in his chicin' he's weak cause
He's So Unusual
 
When I want some lovin
And I gotta have some lovin
He says, Please, stop it, please 
He's so unusual


  Essa informação está errada? Nos avise. ",He's So Unusual,Cyndi Lauper,,Composição: Abner Silver / Al Lewis / Al Sherman. 
"Hey Bulldog
 
Sheep dog standing in the rain, 
Bullforg doing it again, 
Some kind of happiness is measured out in miles, 
What makes you think you're something special when you smile ?
Hey Bulldog
 
Childlike no one understands, 
Jackknife in your sweaty hands, 
Some kind of innocence is measured out in years, 
You don't know what it's like to listen to your fears.
Hey Bulldog
 
Big man walking in the park, 
Wigwam frightened of the dark, 
Some kind of solitude is measured out in you, 
You think you know it but haven't got a clue.
Hey Bulldog
 
You can talk to me, you can talk to me. 
You can talk to me if you're lonely you can talk to me.
Hey Bulldog
 
Hey bulldog.


  Essa informação está errada? Nos avise. ",Hey Bulldog,Cyndi Lauper,,Composição: Lennon / McCartney. 
"Hey Now (Girls Just Want To Have Fun)
 
I come home, in the mornin' light
My mother says: When you gonna live your life right? 
Oh momma dear, we're not the fortunate ones
And girls, they wanna have fun 
Oh, girls just wanna have fun
Hey Now (Girls Just Want To Have Fun)
 
The phone rings, in the middle of the night 
My father yells: What you gonna do with your life? 
Oh daddy dear, you know you're still number one
But girls, they wanna have fun 
Oh, girls just wanna have
Hey Now (Girls Just Want To Have Fun)
 
That's all they really want
Some fun 
When the workin' day is done
Oh, girls, they wanna have fun 
Oh, girls just wanna have fun (girls, they want) 
(Wanna have fun, girls) 
(Wanna have)
Hey Now (Girls Just Want To Have Fun)
 
Some boys take a beautiful girl 
And hide her away from the rest o' the world
I wanna be the one to walk in the Sun 
Oh girls, they wanna have fun 
Oh, girls just wanna have
Hey Now (Girls Just Want To Have Fun)
 
That's all they really want
Is some fun 
When the workin' day is done
Oh girls, they wanna have fun 
Oh, girls just wanna have fun (girls, they want) 
(Wanna have fun, girls) 
(Wanna have)
Hey Now (Girls Just Want To Have Fun)
 
They just want, they just wanna (girls) 
They just want, they just wanna (girls just wanna have fun) 
Oh girls, girls just wanna have fun 
(Just want, they just wanna) 
They just wanna, they just wanna (girls) 
They just want, they just wanna (girls just wanna have fun) 
Oh girls, girls just wanna have fun
Hey Now (Girls Just Want To Have Fun)
 
When the workin
When the workin' day is done
Oh, when the workin' day is done
Oh, girls, girls just wanna have fun 
Everybody 
Huh, huh
Hey Now (Girls Just Want To Have Fun)
 
They just want, they just wanna (girls) 
They just want, they just wanna (girls just wanna have fun) 
Oh, girls, girls just wanna have fun
Hey Now (Girls Just Want To Have Fun)
 
(They just wanna, they just wanna) when the workin
When the working day is done (they just want, they just wanna) 
Oh, when the working day is done (girls, girls just wanna have fun) 
Oh girls, girls just wanna have fun


  Essa informação está errada? Nos avise. ",Hey Now (Girls Just Want To Have Fun),Cyndi Lauper,,Composição: Lolly Vegas / Robert Hazard. 
"Higher Plane
 
Wake Me 
Shake me 
Come on take me 
To a Higher Plane 
Make the music and the rhythm 
Carry me away
Higher Plane
 
I want to be with you 
I want to be free 
I want to be connected to everyone I see 
(Ohh) Ooo... everyone moving with the same emotion 
(Ohh) Ooo... and he looks just like a silent word being spoken
Higher Plane
 
Wake Me 
Shake me 
Come on take me 
To a Higher Plane 
Make the music and the rhythm 
Carry me away
Higher Plane
 
Rhythm is my spirit 
Rhythm is my speech 
Rhythm is pulsating 
The rhythm of the street 
(Ahh) Ooo... to find myself in the still of the thunder 
(Ahh) Ooo... til another moment passing by pulls me under... pulls me under
Higher Plane
 
Wake me 
Shake me 
Come on take me 
To a Higher Plane 
Make the music and the rhythm 
Carry me away
Higher Plane
 
I want to be with you
Higher Plane
 
Ohhhhhhh Yeah!
Higher Plane
 
Wake me 
Shake me 
Come on take me 
To a Higher Plane 
Make the music and the rhythm 
Carry me away
Higher Plane
 
I want to be with you 
I want to be free 
I want to be connected from my heart to be beat 
Beam myself in the light against the darkness 
Til your love descends and smoothes away all the harshness, all the harshness
Higher Plane
 
Wake me 
Shake me 
Come on take me 
To a Higher Plane
Higher Plane
 
Make the music and the rhythm 
Carry me away
Higher Plane
 
Wake me 
Shake me 
Come on take me 
To a Higher Plane
Higher Plane
 
Make the music and the rhythm 
Carry me away-ay-ay-ay-ay


  Essa informação está errada? Nos avise. ",Higher Plane,Cyndi Lauper,,Composição: Cyndi Lauper / Jan Pulsford. 
"High & Mighty
 
Listen to the sounds when ya...
High & Mighty
 
living high and mighty 
living high and mighty 
living high and mighty 
yeah yeah yeah yeah 
living high and mighty 
living high and mighty 
living high and mighty 
yeah yeah yeah yeah 
living high and mighty 
living high and mighty 
living high and mighty 
living high and mighty 
yeah yeah yeah yeah 
living high and mighty 
living high and mighty 
living high and mighty 
living high and mighty
High & Mighty
 
How Do You see yourself inside your mind 
Do you ever catch yourself step out of time 
if I had a dollar everytime I tried 
I'd be living high and mighty
High & Mighty
 
How Do You see yourself inside your mind 
who do you look at when you close your eyes 
if I had a dollar everytime I cried 
I'd be living high and mighty
High & Mighty
 
yeah yeah yeah yeah 
living high and mighty 
living high and mighty 
living high and mighty 
living high and mighty 
(my mind my mind my mind) 
living high and mighty 
living high and mighty 
living high and mighty 
living high and mighty 
yeah yeah yeah
High & Mighty
 
(my mind my mind my mind)
High & Mighty
 
Then I guess it wouldn't be so bad without you
wouldn't even mind the things that you do
would walk away all steamy cool 
I'd be living high and mighty
High & Mighty
 
yeah yeah yeah yeah 
living high and mighty 
living high and mighty 
living high and mighty 
living high and mighty 
yeah yeah yeah yeah 
living high and mighty 
living high and mighty 
living high and mighty 
(my mind my mind my mind) 
living high and mighty 
living high and mighty
High & Mighty
 
Listen to the sounds when ya...
High & Mighty
 
I keep a coat rack by my bed 
up against your closet and next to my head 
didn't mean to trap your clothes
keep the door blocked and closed 
so you can't get in and I can't get out
sink into my pillow and dream what it's about
to be living high and mighty 
to be living high and mighty 
yeah yeah yeah yeah 
living high and mighty 
(my mind) 
living high and mighty 
(my mind my mind my mind) 
living high and mighty 
(my mind my mind my mind) 
living high and mighty 
(my mind my mind my mind)
High & Mighty
 
living high and mighty 
living high and mighty 
living high and mighty 
(I'd be living high and mighty)
living high and mighty 
(I'd be living high and mighty)
living high and mighty 
(I'd be living high and mighty)
living high and mighty 
living high and mighty 
(my mind...) 
living high and mighty 
(my mind...) 
living high and mighty 
living high and mighty
High & Mighty
 
and keep the door blocked closed 
yeah yeah yeah 
my my my 
yeah yeah yeah


  Essa informação está errada? Nos avise. ",High & Mighty,Cyndi Lauper,,Composição: The Scumfrog. 
