Lyrics,Song,Artist,Genre,Composition
"Love Under New Management
 
Experience is a good teacher 
Take someone like me to know 
All of the games that people tend to play 
So call in love and never has a chance to grow
Love Under New Management
 
You deserve something better, I keep telling myself 
Just be patient true love you'll find
I finally found someone who became my friend 
And in a matter of time 
Real love stepped in
Love Under New Management
 
The closed sign on your door 
I had to tear it down 
A new world of happiness 
Turned me completely around
Love Under New Management
 
(I'm in love under new management)
I'm in love under new management
(I'm in love under new management) hey, yeah
(Someone very special came into my life) nobody, nobody 
(Can take his place) can take his place 
He filled my empty space
Love Under New Management
 
There's nothin' like someone who can take care of business
You know we treat each other so well 
And back together came off a little easy 
It's time to celebrate
You see, I never thought I could
Love Under New Management
 
The closed sign on my door 
I had to tear it down 
A new world of happiness 
Turned me completely around
Love Under New Management
 
(I'm in love under new management)
I'm in love under new management
(I'm in love under new management)
Hey, yeah, hey, hey, somebody, somebody very special 
(Someone very special came into my life) 
And I want you to know nobody, nobody, nobody 
(Can take his place) can take his place, oh, oh 
(He filled my empty space) he filled my empty space
Love Under New Management
 
(I'm in love under new management)
I'm in love under new management
(I'm in love under new management)
Woo, hoo, hoo, somebody very special 
(Someone very special came into my life) 
I don't believe nobody
(Can take his place)  can take his place 
(He filled my empty space) oh, ho
Love Under New Management
 
Ladies if you know what I'm talking bout
Tell can your man put it down 
I feel my man all over my body 
My baby makes my body go crazy uhh
Love Under New Management
 
I'm in love under new management
I'm in love
I'm in love under new management
Yeah, yeah, yeah, yeahh


  ",Love Under New Management,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"Mirror
 
Look me in my eyes mirror 
Cause I've seen that look before
Tell me what's inside mirror
Cause we both agreed no more
Mirror
 
We were so close to getting over him 
Now you're telling me we're going back
Again - in
Mirror
 
How could you 
Betray me 
And take My heart back through that door
Mirror
 
Oh mirror 
Please tell me 
We both deserve so much more
Mirror
 
How could you 
Oh Mirror 
What Pleases you is hurting me
Mirror
 
Tell me mirror 
How could it be
Mirror
 
Oooh
Mirror
 
Look into my eyes mirror 
Can't believe the things he said
See through his disguise 
Mirror 
Come with me, Let's run away
Mirror
 
We were so close to getting over him 
Now you're telling me We're going back again
Mirror
 
How could you 
Betray me 
And take My heart back through that door
Mirror
 
Oh mirror 
Please tell me 
We both deserve so much more
Mirror
 
How could you 
Oh Mirror 
What Pleases you Keeps hurting me 
Tell me mirror
Mirror
 
There's no way new love can find us
If we keep looking behind us 
No More Heartache 
That ain't the way loves supposed to be
Mirror
 
There's no way new love can find us
If we keep looking behind us 
So this time mirror 
Listen to me
Mirror
 
How could you 
Betray me 
And take My heart back through that door
Mirror
 
Oh mirror 
Please tell me 
We both deserve so much more
Mirror
 
How could you 
Oh Mirror 
What Pleases you Keeps hurting me 
Tell me mirror 
Oh ooo ohh
Mirror
 
How could you 
Oh Mirror 
What pleases you keeps hurting me 
Tell Me Mirror


  Essa informação está errada? Nos avise. ",Mirror,Keke Wyatt,,Composição: Montell Jordan / Shep Crawford. 
"Miss Your Plane
 
Just picture I met you at baggage claim 
I can't believe that you're leaving me again
Just when it started to sink in that you're really here with me
Time to go back to long distance, yeah
Miss Your Plane
 
And the clock doesn't move, waking up doesn't help me much
Why am I so out of touch? 
Why can't you stay? Extend your trip just one more day
I know it's messed up for me to say
Miss Your Plane
 
Hope that a storm keeps you here, let it rain 
That for some reason you're late to your gate
Baby, I hope you miss your plane
Miss Your Plane
 
Pray that there's traffic when you're on your way
Every green light on the street turns to red 
Baby, I hope you miss your plane
Miss Your Plane
 
Your suitcase is packed and all ready to go 
I'll use my body like a barricade
Just to keep you from going, we'll start to make love
And give you a good reason to be late
Miss Your Plane
 
And the clock doesn't move, waking up doesn't help me much
Why am I so out of touch? 
Why can't you stay? Extend your trip just one more day
I know it's messed up for me to say
Miss Your Plane
 
Hope that a storm keeps you here, let it rain 
That for some reason you're late to your gate
Baby, I hope you miss your plane
Miss Your Plane
 
Hope that the pilot don't show up today
That for some reason all flights are delayed 
Baby, I hope you miss your plane
Miss Your Plane
 
I would never wish you bad luck, baby 
But I hope everything goes wrong today 
Road block and car trouble get you back here on the double 
Please take the long way
Miss Your Plane
 
Why can't you manage to be free
So you could be here with me 
It's too much for me to see you leave
And at the end of the day I just want you to stay
Miss Your Plane
 
Hope that the pilot don't show up today
That for some reason all flights are delayed 
Baby, I hope you miss your plane
Miss Your Plane
 
Hope that a storm keeps you here, let it rain 
That for some reason you're late to your gate
Baby, I hope you miss your plane


  ",Miss Your Plane,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"Never Do It Again
 
Oww oww oww oww
Never Do It Again
 
No no no no no 
I won't do it again
No no no no no 
I won't do it again
Never Do It Again
 
[Verse 1:
 
What kind of woman 
Would rather me in the mall 
Then to spend her time with you 
And she spending your tol to (what the hell was I thinking)
Never Do It Again
 
And what kind of women 
Don't never wait up for you
When she knows your coming home 
You might as well be sleeping alone
Never Do It Again
 
[Chorus:
 
(And I most admit) 
That I'm the one who's being charged
(And I most admit) 
That it's me that did you wrong
I did you bad but I've learned
I hope you hear my words 
I gotta make it right with you
Never Do It Again
 
So give me a chance 
I'm not the same woman
I learend my leason 
I promiss I won't do it again
No no no no 
I swear I'll be with love again
Never Do It Again
 
I'm a start speaking when you come through the door
I ain't gonna be trippin with that attitude nomore
Give me a chance 
No no I won't do it again
No no no no no no
Never Do It Again
 
[Verse 2:
 
What kind of lady 
Would keep on acting a fool 
Pushing buttons that be working on you 
Tell me what kind of lady 
Don't know how to give a man love
(Don't know what real love is made of)
I could just sit around 
And watch you try to do it all by yourself 
I'm sorry baby but I'm here to help
Never Do It Again
 
[Chorus:
 
(And I most admit) 
That I'm the one who's being charged
(And I most admit) 
That it's me that did you wrong
I did you bad but I've learned
I hope you hear my words 
I gotta make it right with you
Never Do It Again
 
So give me a chance 
I'm not the same woman
I learned my leason 
I promiss I won't do it again
No no no no 
I swear I'll be with love again
Never Do It Again
 
I'm start speaking when you come through the door
I ain't gonna be trippin with that attitude nomore
Give me a chance 
No no I won't do it again
No no no no no
Never Do It Again
 
You see sense you been gone 
I had a chance to analyze 
And realize my wrongs
Never Do It Again
 
Now I got to apologize 
Wasn't all that at alot things
Just simply my fault (owwww)
Never Do It Again
 
(And so) so now I'm taking all the blame
With out you here in my life 
Things just ain't the same
Never Do It Again
 
I know I took you for granted 
Now I'm alone and I just can't stand it
Never Do It Again
 
[Chorus:
 
So give me a chance 
I'm not the same woman
I learend my leason 
I promiss I won't do it again
No no no no 
I swear I'll be with love again
Never Do It Again
 
I'm a start speaking when you come through the door
I ain't gonna be trippin with that attitude nomore
Give me a chance 
No no I won't do it again
No no no no no no
Never Do It Again
 
[x2:
 
Oww I want to make it up to you (to you) 
And I'm willing to do what it is I gotta do (gotta do)
No more this attitude 
No more trippin on you


  Essa informação está errada? Nos avise. ",Never Do It Again,Keke Wyatt,,"Composição: Damon Thomas / Harvey Mason, Jr. / Steven Russell. "
"Never Give Up
 
Never Give Up 
Never Give Up 
Never Give Up
Never Give Up
 
A Strange feeling coming over me and I just can't lie
I can't control myself
Thinking about you babe all day and night and no one else 
All the love that you give to me it keeps me high and I don't wanna come down
Take me higher babe 
Cause I'll never give up on this love I found
Never Give Up
 
Never give up on the way you love me 
Never give up on the things you've showed me
Never give up on this love I've waited all my life
Never Give Up
 
Never give up on the joy you bring 
Never give up baby please pick me 
Never give up on this love I've waited all my life
Never Give Up
 
Loving the way that you take your time when you're touching me
Makes my love come down like the river flows 
Constantly 
And did you know 
If you ever go away what would I do? 
So while you're here let me make it clear
I don't ever wanna be without you nooo
Never Give Up
 
You got the keys to my heart 
You got the keys to my soul
Never Give Up
 
Never give up on the way you love me 
Never give up on the things you've showed me
Never give up on this love I've waited all my life
Never Give Up
 
Never give up on the joy you bring 
Never give up baby please pick me 
Never give up on this love I've waited all my life
Never Give Up
 
As long as the grass grows and water flows 
I'll be right here
And when the leaves fall off the trees baby 
I'll still be here
You're the only one for me and it's something I realize
Oh yeah 
That living life without you 
I wouldn't survive
Never Give Up
 
Never give up on the way you love me 
Never give up on the things you've showed me
Never give up on this love I've waited all my life
Never Give Up
 
Never give up on the joy you bring 
Never give up baby please pick me 
Never give up on this love I've waited all my life
Never Give Up
 
I love the way you love me 
I love the way you kiss me 
I love the way you love me 
I love the way you hold me 
I love 
I love 
I love


  Essa informação está errada? Nos avise. ",Never Give Up,Keke Wyatt,,Composição: Keke Wyatt / Steve Huff. 
"No More Drama
 
So tired, tired of these drama 
No more, no more 
I wanna ba free 
I'm so tired, so tired
No More Drama
 
Broken heart again 
Another lesson learn 
Better know your friends 
Or else you will get burn 
Gotta count on me  
Cause I can guarantee 
That I'll be fine
No More Drama
 
No more pain (no more pain) 
No more pain (no more pain) 
No drama (no more drama in my life) 
Noone's gonna make me hurt again
No More Drama
 
What a player fool 
Go through ups and downs 
Nowhere and all the time 
you wouldn't be around
Or maybe U like the stress 
Cause I was young and  restless 
But there was long ago  
I don't wanna cry no more
No More Drama
 
No more pain (no more pain) 
No more game (no more game messin with my mind) 
No drama(no more drama in my life) 
Noone's gonna make me hurt again
No more tears(no more tears,Im tired of cryin everynight) 
No more fears(no more fears I really don't wanna cry)
No drama(no more drama in my life) 
I don't ever wanna hurt again 
Wanna speak my mind, wanna speak my mind
No More Drama
 
Uh, it feels so good 
when you let go 
Avoid these drama in your life 
Now you're free from all the pain 
Free from all the game 
Free from all the stress 
So bye your happiness 
I don't know
Only God knows where the story is 
For me, But I know where the story begins 
It's up to us to choose
Whatever we win ot loose 
And I choose to win
No More Drama
 
No more pain(no more pain) 
No more game(tired of your playin' games with my mind
No drama (no more drama in my life 
No more,no more,no more,no more 
No more tears(no more tears, no more cryin evernight) 
No more fears(no more waking me up in the morning) 
No drama, no morein my life
No More Drama
 
No more drama, no more drama 
No more drama, no more drama 
NO MORE DRAMA  
NO MORE DRAMA 
NO MORE DRAMA 
NO MORE DRAMA 
No more drama in my life 
So tired, tired of this drama


  ",No More Drama,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"""Nothing In This World""
 
Ooh, yeah, oooh, yeah, yeah
""Nothing In This World""
 
I can picture us in the living room 
by the mantle piece 
and you're tellin me you're lovin me
with your hands on my thighs 
while I'm starin in your brown eyes
and the expression on your face 
is tellin me you want my better taste 
so tonight we're goin all the way
we'll be lovin till the break of day
""Nothing In This World""
 
[chorus
 
There's nothin in this world I wouldn't do for you boy
I don't care what the others say now that I got you babe
No one can bring me joy like you girl 
All the little things you do 
Its all about you boo
""Nothing In This World""
 
I can picture us runnin in the rain 
After a movie then we spark a flame 
Oh I love it when you scream my name 
Goin 60 in a 30 lane 
We pull over to the parkin lot 
In the part that's my favorite spot
Doing just about anything 
We'll be goin til the birds sing
""Nothing In This World""
 
[chorus

""Nothing In This World""
 
I think its bout time that I make your mine 
Oh what your saying to me boy come on break it down 
To find another like you will be a lifetime 
I think I see where you're going baby let it out let it out
Listen to me baby got something to say 
Is it really what I think don't take all day
Forever is what I wanna give to you so what do you say 
Baby I do
""Nothing In This World""
 
[chorus 2x



  Essa informação está errada? Nos avise. ","""Nothing In This World""",Keke Wyatt,,Composição: Steve Huff. 
"Oui
 
Ahh ahh ahh ahh ahh 
Ahh ahh ahh ahh ahh 
Ahh ahh ahh ahh ahh
Oui
 
I think about all the time 
Think you may need all of mine 
Hate to say you know that love is blind 
I'm bout to see, I'll close my eyes
(Truth is) they can't see you in here though
Most of them need dollar signs to make 
Every day your birthday 
And every night your Valentine
Oui
 
If we tried that we could be 
Somewhere the climate is warm, long as you around me 
I swear that everything will be just fine 
I wish that we could take some time 
Go anywhere, baby I don't mind
Grown man, in my suit and tie 
Hey, there's no we without you and I
Oh, yea, ah yea, ah ah yea 
Hey, there's no we without you and I
Oh yea, ah yea, ah ah yea 
Hey, there's no we without you and I
Oui
 
See my baby know, where my baby go, I go 
It's no better feeling, you know when I'm next to her for sure
Oh how can they hate? Gotta get this off my chest 
Oh girl, I think I love you, I swear your shit look best 
Friends, they know they hate, they don't get the best
Ah yea, I think I love you, oh baby maybe
Oui
 
If we tried that we could be 
Somewhere the climate is warm, long as you around me 
I swear that everything will be just fine 
I wish that we could take some time 
Go anywhere, baby I don't mind
Grown man, in my suit and tie 
Hey, there's no we without you and I
Oh, yea, ah yea, ah ah yea 
Hey, there's no we without you and I
Oh yea, ah yea, ah ah yea 
Hey, there's no we without you and I
Oui
 
Oohh, da du du du du 
Oohh, da du du du du 
Oohh, da du du du du 
Oohh, da du du du du
Oui
 
If we tried that we could be 
Somewhere the climate is warm, long as you around me 
I swear that everything will be just fine 
I wish that we could take some time 
Go anywhere, baby I don't mind
Grown man, in my suit and tie 
Hey, there's no we without you and I
Oh, yea, ah yea, ah ah yea 
Hey, there's no we without you and I
Oh yea, ah yea, ah ah yea 
Hey, there's no we without you and I


  ",Oui,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"Peace On Earth
 
Oh... oh... oh... oh oh... 
How can we have peace in the middle east, when there's none at home?
How can we have understanding in the land, when there's none in the women nooo... and there's none in the man?
Peace On Earth
 
How can we heal the wounds of the world if we cannot heal our own? no... 
Where does this peace on Earth begin if not in the home?
Peace On Earth
 
Where do we go now? 
Do we let the devil win? nooo... Or do we get up and fight? yes... 
Yes, surely we know how to comfort all our fears 
Bring an end to the violence 
Bring an end to our tears
Peace On Earth
 
How can we heal the wounds of the world if we cannot heal our own? 
Where does this peace on Earth begin if not in the home? oooh oh yea
Peace On Earth
 
There's too much talk about it and too many walkers out here!
Tell me where is the love? Where is God in your life? 
To my left a woman abuses her children 
To my right somebody's beating their wife
Tell me where is the love? Where is God in your life?
Peace On Earth
 
How can we heal the wounds of the world if we cannot heal our own? 
Where does this peace on Earth begin if not in the home? oh... no...
Peace On Earth
 
How can we heal the wounds of the world if we cannot heal our own? 
Where does this peace on Earth begin if not in the home? 
In the home...


  Essa informação está errada? Nos avise. ",Peace On Earth,Keke Wyatt,,Composição: Rachelle Ferrell. 
"Pillowtalk
 
Climb on board 
We'll go slow and high tempo
Light and dark 
Hold me hard and mellow
Pillowtalk
 
I'm seeing the pain, seeing the pleasure
Nobody but you, body but me, body but us
Bodies together 
I'd love to hold you close, tonight and always
I'd love to wake up next to you
I'd love to hold you close, tonight and always
I'd love to wake up next to you
Pillowtalk
 
So we'll piss off the neighbours
In the place that feels the tears 
The place to lose your fears 
Yeah, reckless behavior 
A place that is so pure, so dirty and raw 
Be in the bed all day, bed all day, bed all day 
Fucking in and fighting on 
It's our paradise and it's our war zone
It's our paradise and it's our war zone
Pillowtalk
 
Pillow talk 
My enemy, my ally 
Prisoners 
Then we're free, it's a thin line
Pillowtalk
 
I'm seeing the pain, seeing the pleasure
Nobody but you, body but me, body but us
Bodies together 
I'd love to hold you close, tonight and always
I'd love to wake up next to you
Pillowtalk
 
So we'll piss off the neighbours
In the place that feels the tears 
The place to lose your fears 
Yeah, reckless behavior 
A place that is so pure, so dirty and raw 
Be in the bed all day, bed all day, bed all day 
Fucking in and fighting on 
It's our paradise and it's our war zone
It's our paradise and it's our war zone
Pillowtalk
 
Paradise, paradise, paradise, paradise 
War zone, war zone, war zone, war zone 
Paradise, paradise, paradise, paradise 
War zone, war zone, war zone, war zone
Pillowtalk
 
So we'll piss off the neighbours
In the place that feels the tears 
The place to lose your fears 
Yeah, reckless behavior 
A place that is so pure, so dirty and raw 
Be in the bed all day, bed all day, bed all day 
Fucking in and fighting on 
It's our paradise and it's our war zone
It's our paradise and it's our war zone


  ",Pillowtalk,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"Push Me Away
 
You just keep pushing me away, hear me babe 
Last night I called you on the phone 
No one answered 
Cause you were not alone (your never alone) 
But with someone else other than me 
Baby tell me why you hurt me so 
Constantly
Push Me Away
 
Push me away, Push me away 
I know you don't care anymore
It hurts inside to know 
Push me away, Push me away 
I know you don't care anymore
I just can't take the pain
Push Me Away
 
Boy I know your with your other girl 
I should of saw the other day 
You said she just a friend (just a friend) 
Don't worry now (KeKe don't you worry now)
But here I am sitting all alone 
You should told me from start 
Before I gave my heart 
Don't get to serious and fall in love
But now I know what I must do 
Walk away from you 
Inside it hurts so bad 
But what else can I do
Push Me Away
 
Push me away, Push me away 
I know you don't care anymore
It hurts inside to know 
Push me away, Push me away 
I know you don't care anymore
I just can't take the pain
Push Me Away
 
Why gonna do this to me 
Leave me all alone and hurting 
Can you tell me 
Why ohh, why 
Tell me why 
Why gonna do this to me 
Leave me all alone and hurting 
Can you tell me 
Why ohh, why 
You just keep pushing me away
Push Me Away
 
Push me away, Push me away 
I know you don't care anymore
It hurts inside to know 
Push me away, Push me away 
I know you don't care anymore
I just can't take the pain
Push Me Away
 
You keep pushing me, don't you push on me,
why pushing me, stop your pushing please, 
you keep pushing me, don't you push on me,
why pushing me away
Push Me Away
 
You keep pushing me, don't you push on me,
why pushing me, stop your pushing please, 
you keep pushing me, don't you push on me,
why pushing me away
Push Me Away
 
You keep pushing me, don't you push on me,
why pushing me, stop your pushing please, 
you keep pushing me, don't you push on me,
why pushing me away


  Essa informação está errada? Nos avise. ",Push Me Away,Keke Wyatt,,Composição: Steve Huff. 
"Put Your Hands On Me
 
(keke) 
Can you come now? 
O.K. thanks girl
Put Your Hands On Me
 
(Background singer) 
Listen baby! 
Listen baby!
Put Your Hands On Me
 
You better learn,you better learn,learn,learn,learn 
(Listen baby) 
You better learn,you better learn,learn,learn 
(Listen baby)
Put Your Hands On Me
 
(Verse 1)
Put Your Hands On Me
 
When his ex-girlfriend tried to tell ya, you told her not to meddle in yours, you shouldve.... 
(Listened baby) 
And when he tells you that he lost his temper, not saying he knew he had hit her you need to.... 
(Listened baby) 
And ya up in his face wit ya finger, a small voice tells you danger, you betta.... 
(Listen baby) 
Temper flared, You scared,Babies cryin Bills pillin'everywhere
(Listen baby) 
Its about to get ugly up in there, betta yo'bags
If you aint tryin to be his punching bag 
(Listen baby)
Put Your Hands On Me
 
(Chorus)
Put Your Hands On Me
 
When the drama starts to hit the fan 
oooh,oooh, 
Raise your voice but not your hand 
ooh,ooh, 
And you can say the most hurtful things, you can 
oooh,oooh,oh baby 
You can yell,scream,blowin off steam 
But don't put your hands on me
Put Your Hands On Me
 
(Verse 2)
Put Your Hands On Me
 
Bring me flowers and a dimond necklace, apology unexcepted, you wouldnt.... 
(Listen baby) 
And I'm tired of giving certain excuses, explainin' bumps and bruises, I neva....
(Listened baby) 
Breakin out on you without a warning, first thing tommorow morning,you should.... 
(Listen baby) 
Temper flared,don't get scared, I'll leave certain dishes flyin' everywhere
(Listen baby) 
Its about to get ugly up in here 
The fightings got to end 
Bet youll neva put you hands on me again 
(Listen baby)
Put Your Hands On Me
 
(Chorus)
Put Your Hands On Me
 
When the drama starts to hit the fan 
oooh,oooh, raise your voice 
Raise your voice but not your hand 
ooh,ooh, 
And you can say the most(the most nasty,confusing things that come out your mouth) hurtful things, you can 
oooh,oooh, 
(Ooh baby) 
You can yell,scream,blowin off steam 
don't put your hands on me
Put Your Hands On Me
 
(Bridge) 
Put your hands on me  
when you wanna feel something soft 
Put you hands on me  
when some lovin bout to get jumped off 
But dont put your hands on me  
when your pissed off, and you got laid off 
You can yell,scream,blowin off steam 
don't put your hands on me
Put Your Hands On Me
 
(Verse 3)
Put Your Hands On Me
 
Your honor, your honor, please understand 
the victim of abusive relationship 
And I really love that man, without a doubt 
And before i knew what happend  
I blacked out 
Got the cops knockin  neighbors wathcin got me lookin' crazy, back of a squad car
Aint that kinda lady 
Ooh dont let me know, that is not the way its supposed to be
Put Your Hands On Me
 
(Chorus)
Put Your Hands On Me
 
When the drama starts to hit the fan 
oooh,oooh, 
Raise your voice but not your hand 
ooh,ooh, 
And you can say the most hurtful things, you can 
oooh,oooh, 
(Listen baby) 
You can yell,scream,blowin off steam 
don't put your hands on me
Put Your Hands On Me
 
Oooh no,no,no,no,no  
(listen baby) 
Ooh no,no,non,no,no


  ",Put Your Hands On Me,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"Saturday Love (feat. Ruben Studdard)
 
Pay attention 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love
Saturday Love (feat. Ruben Studdard)
 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love
Saturday Love (feat. Ruben Studdard)
 
When I think about you my feelings can't explain
Why after all this time my heart still feels pain 
When I look at you memories of love 
Like no one before, you stay on my mind
Saturday Love (feat. Ruben Studdard)
 
Special feelings, special times 
I was yours and you were mine 
All the good I won't forget
Saturday the day we met
Saturday Love (feat. Ruben Studdard)
 
For always and forever 
You will be my Saturday love
Saturday Love (feat. Ruben Studdard)
 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love
Saturday Love (feat. Ruben Studdard)
 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love
Saturday Love (feat. Ruben Studdard)
 
When I think about you my feelings can't explain
Why after all this time my heart still feels pain 
When I look at you memories of love 
Like no one before, you stay on my mind
Saturday Love (feat. Ruben Studdard)
 
Special feelings, special times 
I was yours and you were mine 
All the good I won't forget
Saturday the day we met
Saturday Love (feat. Ruben Studdard)
 
There's never any question
You will be my Saturday love
Saturday Love (feat. Ruben Studdard)
 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love
Saturday Love (feat. Ruben Studdard)
 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love 
Sunday, Monday, Tuesday, Wednesday 
Thursday, Friday, Saturday love
Saturday Love (feat. Ruben Studdard)
 
For always and forever 
You will be my 
You will be my 
You will be my 
Be my Saturday love 
Love, ooh
Saturday Love (feat. Ruben Studdard)
 
Never on Sunday, Monday's too soon
Tuesday and Wednesday just won't do
Thursday and Friday we can begin 
But our Saturday love will never end


  ",Saturday Love (feat. Ruben Studdard),Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"So Confused
 
Oooh... aaww lalala ladada... lada da laalaa
So Confused
 
[Verse 1:
 
Can't get you off of my mind... I thought somebody new and some time would do... but still I can't seem to let you go... now I'm with somebody else and he loves me so... (Hell give anything...)he'll do anything... just to let me know I'm his one... so do I stay where I'm at... do I try to get back with the one I trully love...
So Confused
 
[Chorus:
 
I am so confused... what am I to do... he's in love with me... I'm in love with you... tell me what am I gonna do... I am so confused... what am I to do this is killing me tearing me in two... he loves me but I love you...
So Confused
 
[Verse 2:
 
I'm caught in a catch 22... don't know what I'm gonna do which ever way I turn I lose... If it's you I'm in love... if it's him I feel loved... someone please tell me who do chose... (they say)love the one that your with... (that's what they say) If you can't be with the one that you love... well if I love who I'm with... will I find happiness... searching for what I had yesterday
So Confused
 
[Chorus



  ",So Confused,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"Talkin' 'Bout Love
 
I don't need nobody but you
You don't need nobody but me
Loving you is like 1, 2, 3 
With all the things you doin' to me
Talkin' 'Bout Love
 
Something bout the way that we always get down 
(sumthin bout the way, sumthin bout the way) 
Like how u make me feel when you come around 
(when u come around, baby come around) 
Yes you got me lovin' all the things you do
(lovin' what u do, lovin' what u do)
And tonight I got plans to be lovin' on you
(lovin' on you, lovin' on you)
Talkin' 'Bout Love
 
[CHORUS (2X)
 
Talkin' bout lovin' you
Talkin' bout sexin' too
Talkin' bout kissin' you, touchin' you
Keepin' my body real close to you
Talkin' bout lovin' you
Talkin' bout sexin' too
Talkin' bout kissin' you, touchin' you
Keepin' my body real close to you
Talkin' 'Bout Love
 
Pop with some bubble bath 
(you can wash me, and I will wash you) 
Fresh strawberies in the champagne glass 
(got the Cristale, please don't be awhile)
Got the candles lit with the light turned off 
(candle lit, lights turned off) 
Wipe this thing from the mirror, wanna see it off 
(I can see your shadow drippin' off the wall)
Talkin' 'Bout Love
 
Walking to the room, to the bed, on the floor 
Anywhere, I dont see nothing wrong, 
But u lovin' on my body baby all night long
Talkin' 'Bout Love
 
[CHORUS

Talkin' 'Bout Love
 
I don't need nobody but you
You don't need nobody but me
Loving you is like 1, 2, 3 
With all the things you doin' to me
Talkin' 'Bout Love
 
[CHORUS



  Essa informação está errada? Nos avise. ",Talkin' 'Bout Love,Keke Wyatt,,Composição: Steve Huff. 
"Tap Out
 
You've been talking like I ain't been doing it like I used to do
Tonight I'm gonna show you, show you, don't slack I ain't holding
Nuthin' back, you bout to get it yeah the way you keep on calling
Me out 
It's bout to be a showdown yeah, and I'm ready to thrown down yeah
Imma tie my hair up, we bout to go head up, we gone mess this 
Bed up, I hope you ready yeah
Tap Out
 
Imma make your body tap out, til you can't take it no more
Take it down to the floor, wont stop until I make your body tap 
Out, you talking now but boy you will be wearing down, be banging on
Tap Out
 
The headboard, headboard, 1-2-3 be banging on the headboard, headboard 
We been at it for a while now we throwing in the towel, body's shaking
Like it know it's time now
Now I got you right where I want you, you ain't fighting back cause you don't
Wanna lose yeah what's your name now bae
It's just the beginning, we're far from finish
It's bout to be a showdown yeah, and I'm ready to thrown down yeah
Imma tie my hair up, we bout to go head up, we gone mess this 
Bed up, I hope you ready yeah
Tap Out
 
(It started on the counter), You know how we do it 
(And now we on the bed), I'll backup what I said
You pulling on my hair, we'll touch every position until you
Submit yeah it's all said, now right after we finish tell me I, tell me I am the winner


  ",Tap Out,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"Tears In Heaven
 
Would you know my name if I saw you in heaven? 
Will it be the same if I saw you in heaven? 
I must be strong and carry on 
Cause I know I don't belong here in heaven
Tears In Heaven
 
Would you hold my hand if I saw you in heaven? 
Would you help me stand if I saw you in heaven? 
I'll find my way through night and day
Cause I know I just can't stay here in heaven
Tears In Heaven
 
Time can bring you down 
Time can bend your knees 
Time can break your heart 
Have you begging please, begging please
Tears In Heaven
 
If I saw you
Tears In Heaven
 
Beyond the door there's peace I'm sure
And I know there'll be no more tears in heaven
Tears In Heaven
 
Would you know my name if I saw you in heaven? 
Will it be the same if I, if I saw you in heaven? 
I must be strong and carry on 
Cause I know I don't belong here in heaven
Heaven, heaven, no, no, no, here in heaven


  ",Tears In Heaven,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
"Tennessee Whiskey
 
I used to spend my nights out in a barroom 
Liquor was the only love I’ve known 
But you rescued me from reachin’ for the bottom 
And brought me back from being too far gone
Tennessee Whiskey
 
You’re as smooth as Tennessee whiskey 
You’re as sweet as strawberry wine 
You’re as warm as a glass of brandy 
And honey, I stay stoned on your love all the time
Tennessee Whiskey
 
I’ve looked for love in all the same old places 
Found the bottom of a bottle always dry 
But when you poured out your heart I didn’t waste it 
‘Cause there’s nothing like your love to get me high
Tennessee Whiskey
 
You’re as smooth as Tennessee whiskey 
You’re as sweet as strawberry wine 
You’re as warm as a glass of brandy 
And honey, I stay stoned on your love all the time
Tennessee Whiskey
 
You’re as smooth as Tennessee whiskey 
You’re as sweet as strawberry wine 
You’re as warm as a glass of brandy 
And honey, I stay stoned on your love all the time
Tennessee Whiskey
 
You're as smooth as Tennessee whiskey
Tennessee whiskey, Tennessee whiskey 
You're as smooth as Tennessee whiskey
Tennessee whiskey, Tennessee whiskey


  ",Tennessee Whiskey,Keke Wyatt,,Sabe de quem é a composição? Envie pra gente.
